ds,orig,IMF1,IMF2,IMF3,IMF4,IMF5,IMF6,IMF7,IMF8,IMF9,res
2017-10-04 15:00:00,84862.0,85.57529575945004,-79.22637753128602,-165.15101126821926,-627.2166764052271,-213.79240168812183,126.5750937628032,10.761417040570821,216.867949467615,85507.60671086243,-1.4551915228366852e-11
2017-10-04 18:00:00,84828.0,36.89410297811721,-59.05691061844559,-156.75758947642598,-650.7796698816369,-209.1954503624366,128.63664149453587,12.208454725488087,218.46199050225468,85507.58843063856,0.0
2017-10-04 21:00:00,84784.0,-71.18945686039848,-17.257236092174466,-130.27412370469202,-665.3321965255515,-203.76852702406936,130.54348963610278,13.653861941757363,220.054048445705,85507.5701401833,1.4551915228366852e-11
2017-10-05 00:00:00,84850.0,-101.85063924638506,33.83130941338744,-89.58329841502491,-671.480608593193,-197.50735280478375,132.29731500281275,15.097319218475718,221.64411592001437,85507.5518395047,0.0
2017-10-05 03:00:00,85158.0,105.62572085474505,69.97696873883264,-38.51247892029243,-669.8662404074946,-190.4279859186681,133.89979441002663,16.538507085157143,223.2321855471964,85507.5335286105,0.0
2017-10-05 06:00:00,85150.0,32.18659279284622,57.306411286709334,18.5324182389889,-661.1151646634214,-182.5734258571475,135.35260467327905,17.977106070881334,224.8182499492821,85507.51520750858,0.0
2017-10-05 09:00:00,85044.0,-109.65624791361157,8.84530393537826,74.68167287802586,-645.8476255208407,-173.99250064704006,136.6574226079309,19.412796705023304,226.4023017483719,85507.49687620676,0.0
2017-10-05 12:00:00,85208.0,29.58831523272585,-48.156493181265134,121.862030577444,-624.6838671397586,-164.73403831471228,137.8159250293952,20.845259516680134,227.98433356651424,85507.47853471297,0.0
2017-10-05 15:00:00,85330.0,110.63097694923971,-76.98552992332839,151.31706869185854,-598.2441336799037,-154.8468668868955,138.8297887530328,22.2741750352442,229.56433802575742,85507.46018303499,1.4551915228366852e-11
2017-10-05 18:00:00,85350.0,49.34500370902311,-46.88104874138746,157.0804854108099,-567.1486693012648,-144.37981439026888,139.70069059444782,23.699223789847323,231.1423077481151,85507.44182118068,0.0
2017-10-05 21:00:00,85292.0,-110.5273707952533,20.483773367246435,141.56486860060252,-531.8316405135291,-133.38170885135526,140.43030736887954,25.120086309742913,232.71823535563558,85507.42344915803,1.4551915228366852e-11
2017-10-06 00:00:00,85504.0,18.5446121975743,81.5627032925057,108.67002912155682,-492.1299057760543,-121.90137829686857,141.02031589181044,26.53644312430599,234.29211347045418,85507.40506697472,-1.4551915228366852e-11
2017-10-06 03:00:00,85628.0,109.88726225722918,100.45802856206149,63.267496616833796,-448.2961137772809,-109.98765075334902,141.47239297853196,27.94797476273785,235.8639347145497,85507.38667463868,1.4551915228366852e-11
2017-10-06 06:00:00,85378.0,-108.99823404300743,57.1313051488263,12.397088545006913,-400.785346469955,-97.68935424751055,141.78821544466552,29.354361754083452,237.43369171016164,85507.36827215774,0.0
2017-10-06 09:00:00,85340.0,-88.49500588190064,-18.09608511774093,-37.36354853169048,-350.06602501491824,-85.05531680599758,141.96946010553728,30.755284627978384,239.0013770789214,85507.3498595398,0.0
2017-10-06 12:00:00,85418.0,34.86997021395931,-90.50105339586125,-79.70608146008716,-296.59511682853287,-72.13436645526347,142.01780377649078,32.150423913293885,240.5669834432248,85507.33143679278,0.0
2017-10-06 15:00:00,85476.0,90.77500848413571,-131.47047326816556,-108.45567114680345,-240.79142360905493,-58.97533122217851,141.93492372360768,33.539459689014244,242.13050342505073,85507.31300392438,1.4551915228366852e-11
2017-10-06 18:00:00,85562.0,95.52169266769539,-113.057274762869,-119.36197127574053,-183.1064673312987,-45.62703913317867,141.7224991693821,34.922070077068526,243.69192964644753,85507.2945609425,0.0
2017-10-06 21:00:00,85554.0,-87.6879680606286,-17.818962485876966,-114.35720097590207,-124.20505538311242,-32.138318214995245,141.38221017335368,36.29793236263569,245.25125472942887,85507.2761078551,0.0
2017-10-07 00:00:00,85822.0,-31.987489421850473,101.58607862828455,-96.78785303018158,-64.90131627403153,-18.557996494203195,140.9157344050918,37.66672622086488,246.80847129612988,85507.2576446699,0.0
2017-10-07 03:00:00,86078.0,69.8024531810283,154.18354709952192,-70.21502455127303,-5.791697956205648,-4.93490199732536,140.3247428253815,39.028138035533196,248.3635719684948,85507.23917139483,1.4551915228366852e-11
2017-10-07 06:00:00,85998.0,-40.249713647357666,78.15950606771179,-38.31444141588042,52.59251375476029,8.682137248750617,139.61090477586302,40.38185580973633,249.916549368624,85507.22068803779,0.0
2017-10-07 09:00:00,85950.0,-54.69127492509314,-61.11642202776169,-5.329677177719365,109.7200330431745,22.244293217501898,138.77588959817655,41.72756754665686,251.46739611849645,85507.20219460657,0.0
2017-10-07 12:00:00,86060.0,51.33701120567137,-156.40322831421378,23.21778130053227,165.0595740932236,35.70273788238827,137.82136663363227,43.064961249442575,253.01610484026472,85507.18369110905,1.4551915228366852e-11
2017-10-07 15:00:00,86086.0,-52.087077253252374,-115.02730535008764,43.15531244336088,218.07985108926795,49.00864321673054,136.74900522381822,44.39372492110233,254.56266815599452,85507.16517755306,0.0
2017-10-07 18:00:00,86394.0,56.740809635453836,8.955166291613356,53.413510753949296,268.24957821571996,62.11318119386691,135.56047471044414,45.71354656480132,256.10707868766474,85507.14665394647,1.4551915228366852e-11
2017-10-07 21:00:00,86440.0,-63.837837613308935,114.13793093608547,53.68879628561871,314.9845786311932,74.96752378732664,134.2574444348375,47.024114183722084,257.64932905734116,85507.12812029719,1.4551915228366852e-11
2017-10-08 00:00:00,86632.0,64.01858395806615,131.60697945709035,43.78348669258028,357.60241890228235,87.52284297027421,132.84158373865594,48.325115780942966,259.1894118871589,85507.10957661294,0.0
2017-10-08 03:00:00,86612.0,77.13044977710044,65.95289085498878,24.61008375566135,395.8271208722786,99.73031071609992,131.3145619634701,49.61623935962914,260.7273197990622,85507.0910229017,0.0
2017-10-08 06:00:00,86378.0,-79.79107293367413,-36.07649015170268,2.8952591889057633,429.520478938076,111.54109899838517,129.67804845078132,50.89717292275471,262.2630454151167,85507.07245917135,-1.4551915228366852e-11
2017-10-08 09:00:00,86360.0,-65.26956417973012,-93.9846469857525,-13.154356185391784,458.55040375781334,122.90637979031177,127.93371254205597,52.167604473658585,263.7965813574751,85507.05388542956,0.0
2017-10-08 12:00:00,86536.0,74.19289825738588,-89.03527986580187,-17.5414307017277,482.7328197180429,133.7773250653048,126.08322357889959,53.42722201545382,265.32792024802933,85507.03530168442,0.0
2017-10-08 15:00:00,86592.0,54.42957149228812,-47.775921225599916,-13.102672260218895,501.6661880901755,144.10510679682403,124.12825090279601,54.675713551114534,266.85705470898415,85507.01670794364,0.0
2017-10-08 18:00:00,86610.0,-12.744379311564074,5.550717755340505,-4.893871707798075,514.8813237893766,153.84089695796447,122.0704638554202,55.91276708387539,268.38397736224897,85506.99810421513,0.0
2017-10-08 21:00:00,86628.0,-49.76614797201381,36.960645847400095,2.0096353154368227,521.9222255550234,162.93586752248117,119.911531778256,57.13807061667573,269.908680830011,85506.97949050674,-1.4551915228366852e-11
2017-10-09 00:00:00,86684.0,6.207179902163398,26.07839414127564,3.8970113665306645,522.0792541897076,171.3416996741033,117.65312401275256,58.351312152958705,271.43115773421454,85506.9608668263,0.0
2017-10-09 03:00:00,86684.0,33.1902405907498,0.9284045940255387,1.6602391922606201,514.4588808305593,179.0195113176232,115.2969099003937,59.55217969571578,272.9514006969426,85506.94223318173,0.0
2017-10-09 06:00:00,86646.0,18.832935347345284,-9.143072731343404,-2.638456024931737,498.0071003199212,185.96358113697826,112.84455878299337,60.74036124793842,274.4694023403304,85506.92358958075,1.4551915228366852e-11
2017-10-09 09:00:00,86586.0,-23.662010690337667,-3.2690500613809617,-6.681223794311194,472.32111249518186,192.18779591834505,110.297739812773,61.91554500208899,275.98515528627007,85506.90493603138,-1.4551915228366852e-11
2017-10-09 12:00:00,86616.0,22.351094180226603,7.568786820223633,-4.220759128995173,437.47131763363325,197.70909450416264,107.65811635088838,63.07742494150438,277.49865215694876,85506.88627254142,0.0
2017-10-09 15:00:00,86546.0,-9.430956064176764,-6.441371107664677,9.35519461960656,394.94218531418977,202.54441573673105,104.92731827516562,64.22572853314652,279.00988557432817,85506.86759911869,-1.4551915228366852e-11
2017-10-09 18:00:00,86480.0,-28.289697420696157,-24.002228255499446,23.252049217793058,347.4942553612988,206.71069845822882,102.10691780625949,65.36024090099232,280.5188481606302,85506.848915771,0.0
2017-10-09 21:00:00,86482.0,1.506419242388898,-7.48139660165099,25.69206302559083,297.52304344456843,210.2248111115155,99.19854440895402,66.48076032455569,282.02553253772965,85506.83022250635,0.0
2017-10-10 00:00:00,86450.0,-35.48115984991649,55.994777339499805,15.438023393377787,246.81237368629863,213.10323261549496,96.20421707153744,67.58708508357633,283.52993132764004,85506.8115193325,-1.4551915228366852e-11
2017-10-10 03:00:00,86484.0,54.95749687770447,67.27279292306132,-4.203309866344851,196.98076652651497,215.36186049379748,93.12653617811003,68.67901345722072,285.0320371525835,85506.79280625736,0.0
2017-10-10 06:00:00,86278.0,1.958975508722967,-14.469979134296672,-29.170573183735623,149.63461277837104,217.01611024936915,89.96858413298719,69.7563437253849,286.5318426344868,85506.77408328872,-1.4551915228366852e-11
2017-10-10 09:00:00,86054.0,-67.13702964657668,-104.00373303783803,-51.65794629395907,106.38030325517661,218.08112412168137,86.73371660406322,70.8188741675654,288.029340395433,85506.75535043445,0.0
2017-10-10 12:00:00,86060.0,0.34063428219048253,-116.41642921147964,-62.8733012736814,68.82422877015472,218.5720331882735,83.42530042149465,71.86640306308503,289.52452305750523,85506.73660770246,0.0
2017-10-10 15:00:00,86146.0,66.34256113535523,-71.20682434038979,-56.368588795128716,38.048214023553356,218.5037253355774,80.04694560604159,72.89872869164876,291.01738324276926,85506.71785510058,0.0
2017-10-10 18:00:00,86180.0,34.71453198322794,-0.2942835048803099,-35.0930879309268,13.056833281029315,217.89131728048267,76.60203334830177,73.91564933292683,292.5079135731865,85506.69909263664,0.0
2017-10-10 21:00:00,86230.0,-2.660589454802765,79.23339027450699,-4.468266285353832,-7.541795368729973,216.75001380585135,73.09385677284844,74.91696326624205,293.9961066709271,85506.68032031853,-1.4551915228366852e-11
2017-10-11 00:00:00,86260.0,-54.08572092979484,146.47417544738917,29.887179053267968,-24.9423243530104,215.09502199489606,69.52570670392153,75.90246877140362,295.4819551578307,85506.66153815409,0.0
2017-10-11 03:00:00,86410.0,52.63455530135461,176.0277149695121,62.31049712974144,-40.29535223227504,212.94154893098582,65.90087396560465,76.87196412761274,296.965451656276,85506.64274615119,0.0
2017-10-11 06:00:00,86324.0,-48.70837509042569,184.89153859439034,87.1450822630984,-54.75147756690014,210.3048016971769,62.22264938220724,77.82524761478284,298.44658878799845,85506.62394431766,1.4551915228366852e-11
2017-10-11 09:00:00,86306.0,-56.77501785385424,181.87946914584376,99.3904804116377,-69.48185220718689,207.19998737669937,58.494323777986615,78.76211751218463,299.9253591753245,85506.60513266137,0.0
2017-10-11 12:00:00,86326.0,-1.9711622652498808,170.02513978152007,97.54144347534908,-85.62736075128353,203.64231305271377,54.71918797713061,79.68237209959257,301.40175544002454,85506.5863111902,0.0
2017-10-11 15:00:00,86342.0,72.74181796444314,148.00571519440615,84.38833982221801,-103.71245136623205,199.6469858085022,50.90053280391391,80.58580965634681,302.87577020444223,85506.56747991196,0.0
2017-10-11 18:00:00,86230.0,40.06587785509309,115.75977243477702,62.931000774239855,-123.39577626096805,195.22921272727734,47.04164908252436,81.47222846215236,304.347396090348,85506.54863883456,0.0
2017-10-11 21:00:00,86006.0,-86.49394630051708,72.42280727990713,35.962016619558185,-144.1287466106101,190.40420089209547,43.14582763728875,82.34142679643624,305.816625720016,85506.52978796582,1.4551915228366852e-11
2017-10-12 00:00:00,85912.0,-66.83567531061456,16.533372608264422,6.268934407014185,-165.35773035114815,185.18715738629092,39.216359292325436,83.19320293888606,307.28345171533834,85506.51092731363,0.0
2017-10-12 03:00:00,85936.0,91.89075466274977,-60.1180633480909,-23.360698814498832,-186.52909541832886,179.59328929300676,35.256534871874365,84.02735516903307,308.7478666984849,85506.49205688578,-1.4551915228366852e-11
2017-10-12 06:00:00,85710.0,4.337201661509279,-143.54282656093164,-50.139335996122306,-207.0892097481248,173.6378036955252,31.269645200192862,84.84368176633905,310.20986329146933,85506.47317669015,0.0
2017-10-12 09:00:00,85530.0,-85.36915297181015,-185.2275663027601,-71.27943008887607,-226.48444127636952,167.33590767686778,27.258981101625093,85.64198101040476,311.66943411627057,85506.45428673466,-1.4551915228366852e-11
2017-10-12 12:00:00,85598.0,-15.297319023136339,-147.94549827421562,-84.51067648730434,-244.1611579388445,160.70280832036875,23.227833400219925,86.42205118074409,313.12657179507585,85506.4353870271,-1.4551915228366852e-11
2017-10-12 15:00:00,85750.0,69.50826597609733,-51.4499133012494,-89.60726771490161,-259.5657276716091,153.7537127092408,19.179492920217303,87.18369055702726,314.58126894982934,85506.41647757536,-1.4551915228366852e-11
2017-10-12 18:00:00,85818.0,44.91044943743458,60.01796471490336,-86.7212461349029,-272.18602043864234,146.50382792667915,15.11725048603089,87.92669741859447,316.0335182026142,85506.3975583873,-1.4551915228366852e-11
2017-10-12 21:00:00,85824.0,-23.88088250958147,142.84540051113387,-75.84485645010696,-281.64523122041095,138.96836105574016,11.044396921883266,88.6508700451333,317.48331217551345,85506.3786294707,-1.4551915228366852e-11
2017-10-13 00:00:00,85816.0,-44.381669048381745,152.1454841375131,-56.9942068095188,-287.5426915513837,131.1625191797928,6.96422305171906,89.35600671624451,318.9306434904713,85506.35969083355,0.0
2017-10-13 03:00:00,85832.0,40.21993878313479,69.65436397199312,-30.93746728781204,-289.676517514015,123.1015093819629,2.8800197000909065,90.04190571135514,320.3755047696751,85506.34074248362,0.0
2017-10-13 06:00:00,85700.0,-2.2776352587008977,-40.075000507334295,-2.1888269431744907,-287.90148200598037,114.7998286501723,-1.204922308987075,90.70836531013542,321.8178886350689,85506.32178442879,1.4551915228366852e-11
2017-10-13 09:00:00,85604.0,-40.290991568257304,-119.32377919818045,23.78667869289932,-282.0700991704366,106.26971521740741,-5.287312151170709,91.35518379201237,323.25778770887484,85506.30281667683,0.0
2017-10-13 12:00:00,85692.0,38.55795677402379,-127.48625124207278,41.842436018667954,-272.03649956031654,97.52502372653477,-9.36385900213319,91.98215943658676,324.6951946129502,85506.28383923575,0.0
2017-10-13 15:00:00,85768.0,47.608963558752755,-71.13102942224424,49.04449820306994,-257.65876665538696,88.58356174751547,-13.431272037895141,92.58909052349406,326.1301019694128,85506.2648521133,-1.4551915228366852e-11
2017-10-13 18:00:00,85808.0,-2.8367443544428417,14.137462275778383,46.641674119762094,-238.91688670686466,79.47662204993938,-17.486260433990786,93.17577533210921,327.56250240032836,85506.24585531738,0.0
2017-10-13 21:00:00,85828.0,-58.314170279008046,87.61205098872045,37.291350729612475,-216.26381630274201,70.23886870408954,-21.525533366353894,93.74201214208507,328.9923885277974,85506.2268488558,0.0
2017-10-14 00:00:00,85898.0,-16.188107785406373,114.41535411029875,23.913457410080206,-190.41505444739386,60.9049657797453,-25.54580001067503,94.28759923309187,330.4197529738162,85506.20783273643,1.4551915228366852e-11
2017-10-14 03:00:00,85950.0,65.165043356786,82.82403079888559,9.360375744190693,-162.16098791632658,51.50957734712023,-29.543769542714244,94.81233488450451,331.8445883602593,85506.1888069673,0.0
2017-10-14 06:00:00,85784.0,-23.915449806558016,0.9688156590185378,-4.096744785323652,-132.28051364649323,42.08736747623686,-33.516151138301076,95.31601737594114,333.2668873095573,85506.16977155591,1.4551915228366852e-11
2017-10-14 09:00:00,85666.0,-67.73834455546519,-82.22909681330007,-14.379696866316547,-101.50202196963484,32.673000237030834,-37.45965397310873,95.7984449868809,334.6866424434633,85506.15072651044,1.4551915228366852e-11
2017-10-14 12:00:00,85766.0,49.471747515514025,-113.93265780761001,-19.433154989691303,-70.53102141459915,23.30113969954204,-41.370987222862496,96.25941599692452,336.1038463842167,85506.13167183855,1.4551915228366852e-11
2017-10-14 15:00:00,85834.0,68.36860077360525,-85.48336125892725,-17.958410318540405,-40.016247054096056,14.006449933845111,-45.24686006349616,96.69872868569014,337.51849175367477,85506.11260754825,0.0
2017-10-14 18:00:00,85894.0,21.986867797016487,-3.804206447788237,-11.683890957230568,-10.378669885329705,4.823595010084151,-49.08398167075239,97.11618133263954,338.9305711740422,85506.0935336473,1.4551915228366852e-11
2017-10-14 21:00:00,85916.0,-70.33689888094172,84.57975060674812,-3.102052070285931,18.02492293849765,-4.212761001944153,-52.87906122032175,97.51157221737346,340.3400772672458,85506.07445014363,0.0
2017-10-15 00:00:00,86042.0,-2.5150099201251126,118.39231707846002,5.292769721530951,44.83962572030058,-13.067954032060946,-56.628807887964314,97.88469961942315,341.747002655525,85506.05535704491,0.0
2017-10-15 03:00:00,86108.0,75.06546972707676,86.43483735209637,11.403454879271726,69.71053276299368,-21.70732001026109,-60.329930849509594,98.23536181833725,343.1513399607892,85506.0362543592,0.0
2017-10-15 06:00:00,85916.0,-42.77505302131597,-3.2876843842610506,14.721588493346824,92.28290206629512,-30.09619486641784,-63.97913928064818,98.56335709357757,344.5530818051389,85506.01714209426,1.4551915228366852e-11
2017-10-15 09:00:00,85800.0,-81.2024001378642,-91.18123213377136,15.127598702471197,112.2103656636239,-38.19991453064765,-67.5731423572617,98.86848372488377,345.952220810605,85505.99802025796,0.0
2017-10-15 12:00:00,85908.0,51.14846711081558,-120.18265060558956,12.482539717727548,129.16592951585753,-45.983814932910654,-71.10864925495387,99.1505399916482,347.34874959918386,85505.97888885823,0.0
2017-10-15 15:00:00,85978.0,85.89114181067157,-83.64735156506373,6.795115629804057,142.84496240801968,-53.413232003132215,-74.58236914965848,99.4093241735758,348.74266079295853,85505.95974790283,1.4551915228366852e-11
2017-10-15 18:00:00,86002.0,32.21724431303556,0.8111751415319661,-1.481306383930049,153.1782208538072,-60.453501671150846,-77.99101121708344,99.64463455007625,350.1339470140295,85505.94059739969,0.0
2017-10-15 21:00:00,85958.0,-86.845875612269,87.5736975457329,-11.791905086238287,160.16667552407176,-67.07161538007557,-81.33128463297145,99.85626940073291,351.52260088446246,85505.92143735655,0.0
2017-10-16 00:00:00,86070.0,12.067283733324038,116.68283175038815,-23.583671245773736,163.81973114684746,-73.24118662446453,-84.59989857309992,100.04402700507706,352.908615026358,85505.90226778133,1.4551915228366852e-11
2017-10-16 03:00:00,86084.0,83.64441348756587,78.64511484111152,-36.08970605293509,164.14847027545582,-78.93750672421544,-87.79356221322891,100.20770564270944,354.2919820615559,85505.88308868198,0.0
2017-10-16 06:00:00,85866.0,-23.98769560298211,-10.327574017137938,-47.687552386423796,161.1728262319439,-84.14471776791682,-90.90898472920533,100.34710370027395,355.67269450516574,85505.86390006628,0.0
2017-10-16 09:00:00,85710.0,-77.65929552875976,-91.28020250020712,-56.54086354715592,154.9478007280732,-88.8820302338716,-93.94287529659813,100.46202010296555,357.05074433351996,85505.84470194204,0.0
2017-10-16 12:00:00,85810.0,61.340198017586424,-110.79857458185299,-60.813292835856466,145.53715699494268,-93.17741611965074,-96.89194309137585,100.55225432566543,358.42612297335177,85505.82549431718,1.4551915228366852e-11
2017-10-16 15:00:00,85842.0,71.11851574432723,-72.7081271453326,-58.83343532342053,133.01208654245224,-97.05884742301627,-99.75289728926377,100.61760596217998,359.7988217325734,85505.80627719952,0.0
2017-10-16 18:00:00,85870.0,38.52510047237467,-0.945955221586886,-49.61340131046758,117.49724214497515,-100.55429614136544,-102.52244706602197,100.65787460836546,361.1688319168039,85505.78705059692,0.0
2017-10-16 21:00:00,85836.0,-65.73143458567283,74.84918925840103,-32.444272590976446,99.23873457908329,-103.691734272634,-105.19730159734098,100.672859860165,362.53614483166257,85505.76781451731,0.0
2017-10-17 00:00:00,85902.0,-30.361359680385725,104.45743782641486,-6.765769174195274,78.6313128365831,-106.49913381425392,-107.77417005906774,100.66236131353907,363.9007517829421,85505.74856896843,0.0
2017-10-17 03:00:00,85978.0,62.415756933764584,79.92418178301173,27.009635779156984,56.28651729605742,-109.00446676381353,-110.24976162689282,100.62617856425707,365.2626440762618,85505.7293139582,1.4551915228366852e-11
2017-10-17 06:00:00,85826.0,-35.34029724379666,14.039303732869213,65.38572872962187,32.87578165683253,-111.23570511912698,-112.62078547669785,100.56411120859217,366.62181301725803,85505.71004949445,0.0
2017-10-17 09:00:00,85742.0,-60.791840571992395,-56.42924609632274,104.10754643838817,9.073327552893112,-113.22082087767836,-114.88395078415603,100.47595884219216,367.9782499115674,85505.69077558511,0.0
2017-10-17 12:00:00,85830.0,58.84775067277552,-96.6624595597615,138.92012566721786,-14.446623382088855,-114.98778603702127,-117.03596672513166,100.361521061087,369.33194606496534,85505.67149223796,0.0
2017-10-17 15:00:00,85830.0,55.75718683063035,-95.48781875691608,165.8229068055758,-37.009849514076585,-116.56457259507407,-119.07354247522842,100.22059746116773,370.68289278310573,85505.65219946082,0.0
2017-10-17 18:00:00,85742.0,-59.102901021260635,-61.52361634943132,181.8581794181464,-57.97608855958244,-117.97915254914714,-120.99338721048433,100.05298763846427,372.03108137159046,85505.6328972617,0.0
2017-10-17 21:00:00,85778.0,-57.399599333937196,-8.979932345349443,184.458978878523,-76.87631916903585,-119.25949789701991,-122.79221010641623,99.85849118878079,373.3765031361601,85505.61358564829,1.4551915228366852e-11
2017-10-18 00:00:00,85850.0,-11.164979896021634,48.30686327303582,171.25957499946304,-93.45147912039468,-120.43358063635019,-124.46672033878417,99.63690770807776,374.71914938241656,85505.59426462855,0.0
2017-10-18 03:00:00,85914.0,61.88093954017948,86.29780955834097,139.95772062902756,-107.61545229808759,-121.52937276467415,-126.0136270834872,99.38803679222882,376.05901141615266,85505.57493421031,1.4551915228366852e-11
2017-10-18 06:00:00,85734.0,-52.53874105036802,84.71829786837675,89.07808422578343,-119.31650822948377,-122.57484627971913,-127.42963951626795,99.11167803736815,377.3960805429007,85505.5555944014,0.0
2017-10-18 09:00:00,85604.0,-65.55319868951557,44.982827211228845,22.308503594985016,-128.50291644219564,-123.59797317898656,-128.71146681292126,98.80763103924778,378.73034806843606,85505.5362452097,0.0
2017-10-18 12:00:00,85538.0,17.224474674017923,-19.64498437918033,-54.02838755717082,-135.12294646359246,-124.62672546022114,-129.85581814912032,98.47569539379346,380.06180529839537,85505.51688664308,-1.4551915228366852e-11
2017-10-18 15:00:00,85460.0,72.61267659310029,-68.68411178319965,-133.25885211165854,-139.1248678214256,-125.68907512097641,-130.8594039730524,98.11567196947975,381.3904435383804,85505.49751870935,0.0
2017-10-18 18:00:00,85268.0,-38.0517124156391,-72.16987036555884,-208.71129542888062,-140.45846460745102,-126.8114795945756,-131.7190007895237,97.72742769103537,382.71625409411445,85505.47814141649,-1.4551915228366852e-11
2017-10-18 21:00:00,85200.0,-80.14626214083913,-33.77246105269169,-273.36478700261836,-139.08482417198272,-128.00909305559276,-132.43163151147496,97.31107589168828,384.03922827139047,85505.45875477212,0.0
2017-10-19 00:00:00,85272.0,-24.9606611054063,25.704703662141153,-319.1530660249181,-134.98725701422296,-129.274846530478,-132.9943850874636,96.86679594031799,385.35935737567115,85505.43935878435,0.0
2017-10-19 03:00:00,85408.0,86.68366705187893,64.2946544111358,-339.3145796979369,-128.15323294492305,-130.5975117331249,-133.4043517338188,96.39476847310665,386.6766327128363,85505.41995346083,1.4551915228366852e-11
2017-10-19 06:00:00,85296.0,-29.517326865443057,49.87027598173175,-329.3936173487171,-118.62133682502966,-131.96613180032247,-133.65862166643544,95.89517412623644,387.9910455883661,85505.40053880961,-1.4551915228366852e-11
2017-10-19 09:00:00,85238.0,-90.59616214692667,3.0548620857746576,-290.7508612461387,-106.63569940524718,-133.3697498685643,-133.754285101191,95.36819353583736,389.3025873080533,85505.38111483841,-1.4551915228366852e-11
2017-10-19 12:00:00,85344.0,-16.62336733623713,-42.94235399831527,-226.2435374992575,-92.49183790836322,-134.79740907441354,-133.68844548753268,94.81402057150498,390.61124917749976,85505.3616815551,1.4551915228366852e-11
2017-10-19 15:00:00,85538.0,91.26403324104636,-59.17300039994027,-139.4015150271895,-76.48526955735649,-136.2381525543638,-133.45827157776014,94.23291440546144,391.91702250246357,85505.34223896763,0.0
2017-10-19 18:00:00,85636.0,35.9734775403365,-26.026189815724713,-36.46164046301752,-58.9115115750841,-137.68102344511723,-133.06099483201956,93.625196918366,393.21989858852913,85505.32278708373,0.0
2017-10-19 21:00:00,85694.0,-89.06516054378714,26.60270320487721,75.32306547394981,-40.06608118452476,-139.11506333163237,-132.4938606308957,92.99120235922562,394.51986874143716,85505.30332591134,0.0
2017-10-20 00:00:00,85960.0,8.388599924492414,62.09818871137389,188.60909042419388,-20.244495608691935,-140.5292812393542,-131.75414691420903,92.33126497713415,395.8169242667895,85505.28385545826,1.4551915228366852e-11
2017-10-20 03:00:00,86158.0,85.05929166636905,55.613765431090535,295.7998815650272,0.257727929592016,-141.9124590284146,-130.8393587875795,91.64571902113329,397.11105647032684,85505.26437573244,0.0
2017-10-20 06:00:00,86094.0,-39.48980430232094,1.9698739837520902,388.7931958865512,21.145072207400496,-143.2528635866382,-129.74751632851738,90.93489874047323,398.40225665773784,85505.24488674157,0.0
2017-10-20 09:00:00,86088.0,-80.74245580556997,-56.76503505287054,461.2858292609302,42.12202000185902,-144.53860781013526,-128.4767936066122,90.1991383841609,399.69051613453735,85505.22538849371,0.0
2017-10-20 12:00:00,86244.0,25.900574453817224,-75.29276870707189,507.6618300449715,62.893054089849905,-145.7575952651899,-127.02557402079309,89.43877220129018,400.9758262065009,85505.20588099663,0.0
2017-10-20 15:00:00,86366.0,77.75932796212548,-42.68399079230272,523.9532991916453,83.16265724863764,-146.8967104940793,-125.39325999451736,88.65413444095485,402.2581781794388,85505.1863642581,0.0
2017-10-20 18:00:00,86384.0,15.47446155894023,29.32273133053476,511.5207847876663,102.6541533156189,-147.94144000776845,-123.58065198220703,87.84555935233563,403.53756335884844,85505.16683828604,0.0
2017-10-20 21:00:00,86334.0,-77.2529803844958,90.61062324472333,472.9434696327809,121.1900509394019,-148.8760397859073,-121.58978096977293,87.01338118452632,404.8139730503143,85505.14730308841,0.0
2017-10-21 00:00:00,86346.0,-23.51932014142099,91.22616448512876,411.32052588119643,138.70698210697608,-149.68374260587746,-119.4237011452031,86.15793418653392,406.0873985597161,85505.12775867294,1.4551915228366852e-11
2017-10-21 03:00:00,86332.0,79.03261173707277,35.1927749831204,332.2968729989213,155.16539937502353,-150.34677644657032,-117.08647149528848,85.27955260755647,407.35783119270775,85505.10820504747,-1.4551915228366852e-11
2017-10-21 06:00:00,86106.0,8.700237994292102,-48.17295975777428,242.2840115855198,170.52575529987877,-150.84656235717864,-114.58295793615386,84.37857069661831,408.62526225487363,85505.08864221993,0.0
2017-10-21 09:00:00,85878.0,-81.37807610823573,-108.4285138625767,147.7265593507349,184.74850243825867,-151.16423540946693,-111.91831236163026,83.45532270293488,409.8896830518502,85505.06907019814,0.0
2017-10-21 12:00:00,85900.0,19.12806536855198,-110.23874557688086,54.98448744756074,197.79409334642827,-151.28085014188946,-109.09776719870248,82.51014287544365,411.1510848894999,85505.04948899,-1.4551915228366852e-11
2017-10-21 15:00:00,85942.0,82.10941017841982,-60.17886050977508,-31.232237422537754,209.62298058129548,-151.1774324983784,-106.12658346905128,81.54336546346428,412.4094590732507,85505.02989860332,0.0
2017-10-21 18:00:00,85876.0,2.226726804653821,19.35021038464752,-111.15794394224909,220.19561669917752,-150.83501741284007,-103.01001320415733,80.55532471588215,413.6647969089128,85505.01029904597,0.0
2017-10-21 21:00:00,85806.0,-80.39794253884709,92.25358435295306,-184.79428272583917,229.47245425661745,-150.23464436273,-99.75330389205644,79.54635488189531,414.9170897021576,85504.99069032585,0.0
