ds,orig,IMF1,IMF2,IMF3,IMF4,IMF5,IMF6,IMF7,IMF8,IMF9,IMF10,IMF11,res
2017-01-23 21:00:00,2.3859978,0.5116478541175397,0.021337024817618573,-1.2811900969354133,0.30040462215425706,-1.1903517575352751,-0.26962735975927804,-0.31776416134106344,0.5952579403490562,-0.49089999883816465,0.49420121587918103,4.012982517091542,4.440892098500626e-16
2017-01-24 00:00:00,3.0179977,0.672307446101276,1.0228561295516965,-1.9311354210365923,0.39287513535430946,-1.1641526427277589,-0.2648809560207761,-0.31998015429152077,0.5934308593143437,-0.4905952447140835,0.4942886578192252,4.012983890649881,-4.440892098500626e-16
2017-01-24 03:00:00,2.0599976,-0.8477636061517616,1.8447272587328374,-2.3185470777395447,0.4843102865862187,-1.1315259314191652,-0.2581586200422179,-0.3215973238011929,0.591472822633612,-0.4902814163811192,0.4943758425755448,4.012985365006789,0.0
2017-01-24 06:00:00,4.7319984,0.9524026100288393,2.6046135810770283,-2.3439582549066214,0.5768066313477128,-1.092542737144194,-0.24956608568564123,-0.3226315583059755,0.5893830429022993,-0.48995853782278065,0.4944627682838473,4.012986940225486,8.881784197001252e-16
2017-01-24 09:00:00,5.6159973,1.2851569868473158,2.573031451309263,-1.9101627186771704,0.6724814378706858,-1.047274173437552,-0.2392090868130803,-0.3230987462417471,0.5871607327158163,-0.4896266330225627,0.4945494330798396,4.012988616369193,0.0
2017-01-24 12:00:00,2.3719978,-1.510838808318967,1.0485030318815445,-0.9916201591383854,0.7688076154347416,-0.9957913538339487,-0.22719335728657933,-0.3230147760443924,0.5848051046695962,-0.4892857259639685,0.49463583509923825,4.012990393501121,0.0
2017-01-24 15:00:00,2.077999,-0.7069789807393876,-1.3707548936488345,0.16680646173355893,0.8620181967499114,-0.9381653918680829,-0.21362463096817141,-0.3223957180413422,0.5823155532506042,-0.4889358406305013,0.4947219724777443,4.0129922716845,4.440892098500626e-16
2017-01-24 18:00:00,4.301998,1.7939641547960947,-2.8977986114750176,1.2529033612335116,0.948346214526231,-0.8744674010746677,-0.19860864171989445,-0.32125837012622127,0.5796922005120091,-0.488577001005659,0.4948078433510663,4.012994250982548,0.0
2017-01-24 21:00:00,3.9679985,0.061059961403414006,-2.4162022712673434,2.0091395422276266,1.024024701473729,-0.8047684949884067,-0.18225112340378893,-0.31961971208420037,0.576935350398518,-0.4882092310729469,0.4948934458549192,4.01299633145848,4.440892098500626e-16
2017-01-25 00:00:00,4.7579956,-1.6104639474406286,-0.49643801534210585,2.3967151498671484,1.0852866903024228,-0.729139787144006,-0.1646578098818838,-0.31749672370045307,0.5740453068548422,-0.4878325548158603,0.49497877812500507,4.0129985131755195,0.0
2017-01-25 03:00:00,8.677998,-0.3319345195951737,1.9669073897490428,2.431513114874602,1.1283652137223643,-0.6476523910761701,-0.14593443501623057,-0.314906688619304,0.5710226776848565,-0.48744699621790927,0.4950638382970378,4.013000796196885,-1.7763568394002505e-15
2017-01-25 06:00:00,11.019997,0.992749070696681,3.157802003838384,2.128702969365129,1.150206703050998,-0.5603774203196049,-0.12618673266885558,-0.3118681059217208,0.5678692861290553,-0.48705257926258544,0.4951486245067201,4.013003180585801,-1.7763568394002505e-15
2017-01-25 09:00:00,7.4799957,-0.5214511659396884,1.6175237229421033,1.5284414299718638,1.150610553676803,-0.4673853580504098,-0.10552043670180351,-0.3083997785478161,0.5645872592871005,-0.4866493279333993,0.49523313488976994,4.013005666405475,1.7763568394002505e-15
2017-01-25 12:00:00,4.6399956,0.2810726047374174,-1.3786600963306324,0.7815349305111776,1.1300521543839146,-0.3687092822328924,-0.08404128097710489,-0.30452050943771647,0.5611787242586543,-0.4862372662138463,0.49531736758189226,4.0130082537191365,-8.881784197001252e-16
2017-01-25 15:00:00,1.5099983,-0.3363247424379846,-3.2630698169106513,0.0666306837471618,1.0889570704458775,-0.264332447320806,-0.06185499935680181,-0.3002491015315387,0.5576458081433784,-0.48581641808743053,0.4954013207187908,4.013010942590004,8.881784197001252e-16
2017-01-25 18:00:00,1.841999,0.3139910821342379,-3.110892028694755,-0.4770436853562722,1.0280916475602893,-0.15457888819191523,-0.03906732570293473,-0.29560435776940225,0.5539906380409281,-0.4853868075376522,0.4954849924361772,4.013013733081299,-6.661338147750939e-16
2017-01-25 21:00:00,2.933998,0.35581053858131406,-1.7327791301710274,-0.8649458137710022,0.9484171875341384,-0.03996759583340899,-0.015783993877536293,-0.29060508109143157,0.5502153410509689,-0.4849484585480138,0.49556838086976585,4.013016625256233,0.0
2017-01-26 00:00:00,3.7599983,-0.44180839828819646,0.11879889623313249,-1.1399805692109264,0.8510990032137995,0.07877842772814714,0.007889262257351962,-0.2852700744377409,0.5463220442731557,-0.484501395102015,0.49565148415525734,4.013019619178034,4.440892098500626e-16
2017-01-26 03:00:00,6.0199966,0.5117847986659643,1.592780126493991,-1.3420597301253152,0.7373498361126969,0.20088875179914367,0.0318467088396974,-0.27961814074845376,0.542312874807148,-0.4840456411831558,0.49573430042836447,4.013022714909918,8.881784197001252e-16
2017-01-26 06:00:00,6.0859985,-0.5999323040205893,2.9172844971925245,-1.5110950749634975,0.6083824277442353,0.3255929456859869,0.05598261200745954,-0.27366808296369105,0.5381899597526091,-0.4835812207749419,0.49581682782479675,4.013025912515107,8.881784197001252e-16
2017-01-26 09:00:00,7.3359985,0.7085614157391812,3.0363683782282287,-1.6989894710447417,0.46540951962183363,0.45212057869506206,0.08019123789860365,-0.26743870402357534,0.5339554262091991,-0.4831081578608699,0.49589906448026067,4.013029212056818,0.0
2017-01-26 12:00:00,3.9819984,-0.8187858434021001,1.4781346401793634,-1.9661120629326816,0.30976097264049346,0.5795841007511867,0.1043668526510887,-0.26094880686822025,0.5296114012765804,-0.48262647642445017,0.49598100853046684,4.0130326135982735,-8.881784197001252e-16
2017-01-26 15:00:00,4.199997,0.9079542141019306,0.24270183265871437,-2.226830771119198,0.14324169638548967,0.7066209130888876,0.1284037224028753,-0.25421719443774454,0.5251600120544034,-0.48213620044916916,0.4960626581111217,4.013036117202689,0.0
2017-01-26 18:00:00,1.329998,-0.967822813363977,-0.5987719757946909,-2.3560154378608185,-0.03219999552061436,0.8317250129054272,0.1521961132919255,-0.24726266967227395,0.520603385642337,-0.48163735391854323,0.49614401135794217,4.013039722933286,0.0
2017-01-26 21:00:00,2.0179977,1.0030367598840977,-1.9748942039410686,-2.2298554467766674,-0.21328967692864517,0.9533838262341146,0.17563829145621143,-0.240104035511932,0.5159436491400431,-0.48112996081606396,0.49622506640662317,4.013043430853287,4.440892098500626e-16
2017-01-27 00:00:00,0.05199814,-1.020489685939494,-2.3699337647569925,-1.741974807250759,-0.39147475623861827,1.0700847791082784,0.19862452303368422,-0.23276009489682703,0.5111829296471742,-0.48061404512524086,0.49630582139288626,4.013047241025909,-6.938893903907228e-16
2017-01-27 03:00:00,2.4519958,-0.7810601645254323,-1.0423628307940835,-0.879483976549699,-0.5568831004878902,1.1803152975612528,0.22104907416231123,-0.22524965076709103,0.5063233542633923,-0.4800896308295656,0.4963862744524332,4.013051153514372,0.0
2017-01-27 06:00:00,6.8219986,0.6220448328798881,0.8763010643207853,0.1841858666908623,-0.6996425767137832,1.2825628076263453,0.2428062109800551,-0.21759150606283442,0.5013670500883546,-0.4795567419125429,0.4964664237209721,4.013055168381898,-8.881784197001252e-16
2017-01-27 09:00:00,9.245998,1.0248320678069598,1.8427777394476066,1.2320624785715275,-0.8099594821494195,1.3753931655326597,0.2637901996248801,-0.20980446372418654,0.49631614422172887,-0.4790154023576745,0.49654626733421553,4.013059285691702,0.0
2017-01-27 12:00:00,7.091999,-1.0317356362325742,0.8945816813684633,2.0454364252896595,-0.8783538348110014,1.4576859482923865,0.28389530623474146,-0.20190732669125577,0.49117276376317126,-0.4784656361484692,0.49662580342787366,4.013063505507006,0.0
2017-01-27 15:00:00,6.0179977,-0.9439616914933017,-0.6965665277554337,2.3986495134297043,-0.8954801234622095,1.5284552036652008,0.30301579694760505,-0.1939188979041693,0.48593903581234027,-0.4779074672684203,0.49670503013765344,4.013067827891031,-8.881784197001252e-16
2017-01-27 18:00:00,5.9139977,-0.1936315946662652,-1.3397195314231742,2.0672821118851195,-0.8553274423460193,1.5870738326778302,0.3210459379014351,-0.18585798030305126,0.4806170874689017,-0.4773409197010311,0.49678394559925876,4.013072252906997,-8.881784197001252e-16
2017-01-27 21:00:00,7.211998,1.1860188655517347,-0.46576663227735016,0.9540999495475085,-0.7643826993466173,1.633509541149312,0.3378799952341963,-0.17774337682801414,0.4752090458325048,-0.4767660174298004,0.4968625479484069,4.013076780618119,-8.881784197001252e-16
2017-01-28 00:00:00,4.9579964,-1.306010104217506,1.0801114515039623,-0.5391012722624159,-0.6322432456205423,1.6678647259588333,0.35341223508384295,-0.16959389041918208,0.46971703800281955,-0.47618278443823364,0.4969408353208008,4.013081411087621,0.0
2017-01-28 03:00:00,6.155998,1.4515570428467095,0.592910930271495,-1.8149708209516362,-0.46850643232436084,1.6902417839855728,0.3675369235883493,-0.16142832401667284,0.46414319107949986,-0.4755912447098293,0.49701880585214836,4.0130861443787245,0.0
2017-01-28 06:00:00,1.2719955,-1.591387954404241,-0.7962190638495472,-2.478939477732299,-0.2827696106146202,1.7007431121087229,0.38014832688566635,-0.1532654805606079,0.4584896321622095,-0.4749914222280894,0.4970964576781613,4.0130909805546455,2.220446049250313e-16
2017-01-28 09:00:00,4.3379974,1.1151396471208554,-0.8382508841227163,-2.2882348997859134,-0.08478897452958899,1.699471000087737,0.39114081823348906,-0.14512416299110664,0.4527584883506091,-0.47438334097651724,0.49717378893454656,4.013095919678605,8.881784197001252e-16
2017-01-28 12:00:00,6.761997,1.5738772034342616,0.03502541566509964,-1.3953994851648335,0.1150439103656024,1.6864998943069363,0.4004366142646447,-0.13702317424829208,0.4469518867443589,-0.47376702493861594,0.49725079775701686,4.013100961813821,0.0
2017-01-28 15:00:00,9.115997,1.7780878979395465,0.7611667565039348,-0.14868019120793116,0.3061786356241045,1.6617944744460618,0.40806769831653705,-0.12898131727227885,0.44107195444311054,-0.4731424980978804,0.49732748228128076,4.013106107023515,0.0
2017-01-28 18:00:00,8.709999,0.14402986795536696,0.6040027995531815,1.0924072306614712,0.4780647927990785,1.625292005288629,0.41409346862279833,-0.12101739500319368,0.4351208185465341,-0.4725097844378137,0.49740384064304105,4.013111355370906,0.0
2017-01-28 21:00:00,8.019997,-0.947637415206015,-0.049078126721679896,2.04637942772037,0.6201519734436737,1.576929751618169,0.41857332341704145,-0.1131502103811507,0.4291006061542877,-0.4718689079419196,0.4974798709780088,4.013116706919214,0.0
2017-01-29 00:00:00,7.435997,-1.5052741251568542,-0.6270380234439881,2.551135021759088,0.7218897691110461,1.516644978218205,0.42156666093289297,-0.10539856634626978,0.42301344436602456,-0.4712198925936998,0.4975555714218984,4.0131221617316575,8.881784197001252e-16
2017-01-29 03:00:00,9.273998,0.44311836460259013,-0.7358738600959297,2.5665873625629883,0.7731933750140849,1.444563786464342,0.4231328794039699,-0.09778126583867763,0.41686146028141535,-0.4705627623766558,0.4976309401104125,4.01312771987146,1.7763568394002505e-15
2017-01-29 06:00:00,9.839996,1.1247235636113966,-0.3013083087155158,2.1018307379346552,0.7685758206513699,1.3615713249457544,0.42333137706390034,-0.09031711179848577,0.4106467810001087,-0.4698975412742856,0.49770597517926285,4.013133381401836,0.0
2017-01-29 09:00:00,8.9679985,0.45617786836278124,0.45677715744921504,1.2870659277126344,0.7139574177682745,1.2687563822247638,0.4222212250243802,-0.08302458004389604,0.4043715336217731,-0.4692242532700904,0.4977806747641544,4.01313914638601,1.7763568394002505e-15
2017-01-29 12:00:00,6.949997,-0.7259333687440191,0.7682269061117827,0.3380637943758629,0.6179938977569227,1.1672114477089575,0.4198592025765969,-0.0759198545725903,0.398037845246067,-0.46854292234758,0.49785503700080286,4.013145014887197,0.0
2017-01-29 15:00:00,6.357998,0.5734336697698756,0.024251701263746775,-0.5692146609544104,0.48934099200945,1.0580290108059205,0.41629782855863035,-0.06901485892914343,0.3916478429726423,-0.4678535724902451,0.4979290600249116,4.013150986968622,0.0
2017-01-29 18:00:00,3.449997,-0.47219454268320016,-0.8026334025882292,-1.3326063836054816,0.3366544319179812,0.9423015609232439,0.4115874286251697,-0.062319323474754156,0.38520365390117534,-0.4671562276815906,0.4980027419721844,4.013157062693502,-4.440892098500626e-16
2017-01-29 21:00:00,3.4899979,0.4205525330298064,-0.8106844607292442,-1.883012874833616,0.16858994887465686,0.8211215874685017,0.4057734890285879,-0.0558381391682815,0.3787074051313136,-0.46645091190512106,0.49807608097834194,4.013163242125055,-4.440892098500626e-16
2017-01-30 00:00:00,3.3219986,0.35644184183795236,-0.2609346415001462,-2.229960928635326,-0.006196725728405401,0.6955815798492935,0.3988994702896408,-0.049574171236979436,0.37216122376271676,-0.4657376491443335,0.4981490751790874,4.0131695253265,-4.440892098500626e-16
2017-01-30 03:00:00,3.1419983,0.014395380246049678,0.40982362453305016,-2.429371828357716,-0.17904986049907756,0.5667740274732107,0.39100550876117,-0.04352696074019504,0.3655672368950507,-0.4650164633827337,0.49822172271013143,4.013175912361059,8.881784197001252e-16
2017-01-30 06:00:00,2.7439957,-0.4716126979836809,0.8773245449031317,-2.5067461527041064,-0.34131372404521276,0.43579141974782476,0.38213068233984593,-0.03769493015767045,0.3589275115045535,-0.46428737860381963,0.49829402170718,4.013182403291954,0.0
2017-01-30 09:00:00,3.4679985,0.5246286815503115,0.8650894400306223,-2.4814349261640953,-0.4844971727154706,0.30372624608073345,0.3723140082785445,-0.03207615032568895,0.35224382356779493,-0.463550418791095,0.49836597030594215,4.013188998182401,0.0
2017-01-30 12:00:00,1.6119957,-0.5801478770688044,0.26734754059620724,-2.374472361756332,-0.6016740142712299,0.17167099587951656,0.36159450383014113,-0.026668429933012206,0.3455176869138223,-0.4628056079280603,0.4984375666421327,4.013195697095619,0.0
2017-01-30 15:00:00,1.843998,0.5101994078167571,-0.5791664240544177,-2.154984748157092,-0.6897189570558792,0.04071815855177704,0.35001118624750244,-0.021469527162412554,0.33875056486569916,-0.4620529699982157,0.49850880885144805,4.013202500094834,-8.881784197001252e-16
2017-01-30 18:00:00,1.7299957,0.66430360815177,-1.025274497194763,-1.7776642405675365,-0.7468957605556928,-0.08803977649491572,0.3376030727835153,-0.01647720019663304,0.3319439207464541,-0.46129252898506123,0.4985796950696062,4.013209407243257,0.0
2017-01-30 21:00:00,1.5319977,0.10084489322818209,-1.0575529368150922,-1.2136961396847328,-0.7732493213914611,-0.21351031985296717,0.3244091806910484,-0.011689207218437643,0.32509921787913415,-0.46052430887210216,0.4986502234323142,4.013216418604114,-2.220446049250313e-16
2017-01-31 00:00:00,1.7959976,-0.6667918478803647,-0.5979897487728316,-0.509131211597286,-0.7693202818169379,-0.3345480430048291,0.31046852722298035,-0.007103306410585104,0.3182179195867908,-0.45974833364283846,0.4987203920752753,4.013223534240627,-6.661338147750939e-16
2017-01-31 03:00:00,4.265999,0.1433816851876264,0.3879524979883355,0.26286092940459366,-0.7357698325714059,-0.4498869689474077,0.29582012963218235,-0.0027172559558263157,0.3113014891924553,-0.4589646272807703,0.49879019913421313,4.0132307542160035,0.0
2017-01-31 06:00:00,6.0099983,0.34167361447438405,1.2326953542367904,1.0268995276378974,-0.6729472716868794,-0.5585730133848816,0.2805030051715325,0.0014711859630789329,0.3043513900191813,-0.4581732137693982,0.4988596427448222,4.013238078593473,0.0
2017-01-31 09:00:00,6.6639977,0.4795711917811032,1.1077375333552932,1.6953533350462946,-0.5811106892411049,-0.6597432999757191,0.2645561710939078,0.005464261163373467,0.29736908539000795,-0.45737411709222847,0.49892872104281727,4.013245507436255,0.0
2017-01-31 12:00:00,4.8639984,-0.377826994208967,-0.287287676767162,2.1388441921851267,-0.4604674004494329,-0.752585727240746,0.24801864465218365,0.009264211462295927,0.29035603862798465,-0.4565673612327575,0.49899743216390585,4.013253040807568,8.881784197001252e-16
2017-01-31 15:00:00,4.5099983,0.2784394122562471,-1.4493817953572659,2.244763679656637,-0.31102162107788583,-0.8364912931501453,0.2309294430992225,0.01287327867710694,0.2833137130561469,-0.45575297017448957,0.4990657742437949,4.0132606787706315,0.0
2017-01-31 18:00:00,4.027996,-0.21504556125189503,-1.2226391864086463,1.9479912415332412,-0.13474478255266026,-0.9109017705364684,0.21332758368792226,0.01629370462502211,0.27624357199754884,-0.4549309679009247,0.49913374541819605,4.013268421388664,8.881784197001252e-16
2017-01-31 21:00:00,4.871998,0.22097320138447815,-0.3192236018817087,1.3448844833978784,0.058319721609788586,-0.9752589322322508,0.1952520836711416,0.01952773112330625,0.2691470787752264,-0.45410137839556397,0.4992013438228189,4.013276268724884,0.0
2017-02-01 00:00:00,4.753998,-0.3110244479238318,0.7430610954268717,0.5742215763993698,0.2561105073704661,-1.0290045510700279,0.17674196030175707,0.022577599989194858,0.2620256967122239,-0.4532642256419085,0.4992685675933699,4.0132842208425155,8.881784197001252e-16
2017-02-01 03:00:00,5.095997,-0.09623208073705598,1.5435448261412472,-0.22467236826326087,0.446566190690364,-1.0715803998823419,0.15783623083265716,0.025445553039928667,0.25488088913159085,-0.4524195336234625,0.49933541486555605,4.013292277804776,8.881784197001252e-16
2017-02-01 06:00:00,5.5619965,0.696103218054014,1.8083704214932739,-0.9332311366681275,0.6176253875304957,-1.1024282515017276,0.13857391251669796,0.028133832092756265,0.2477141193563631,-0.4515673263237214,0.4994018837750916,4.013300439674884,8.881784197001252e-16
2017-02-01 09:00:00,4.185997,0.16027035864484374,1.4460809770926535,-1.508825774357449,0.7572267138518496,-1.120989878760728,0.11899402260677217,0.03064467896491629,0.2405268507095939,-0.45070762772619294,0.4994679724576803,4.013308706516061,0.0
2017-02-01 12:00:00,1.6579971,-1.2031924767855968,0.607333995264887,-1.9011929055727397,0.8533087856154251,-1.1267070544918778,0.09913557835574531,0.032980335473654185,0.23332054651431863,-0.4498404618143752,0.499533679049034,4.013317078391525,6.661338147750939e-16
2017-02-01 15:00:00,1.2659988,-0.38310840065590823,-0.4769466567113557,-2.052970824911125,0.8938102187822211,-1.1190174049900299,0.07903345047881086,0.03514304343621435,0.2260966700935852,-0.44896585257177396,0.4995990016848637,4.013325555364497,6.661338147750939e-16
2017-02-01 18:00:00,2.3359985,1.5419075501640866,-1.4480507871061983,-1.9101359738835324,0.8702688781517876,-1.0976030118324225,0.05870586304882175,0.03713504466983385,0.21885668477043846,-0.4480838239818809,0.49966393850087065,4.0133341374981955,0.0
2017-02-01 21:00:00,2.4459991,1.8246159482347049,-2.0266373136198936,-1.4320173816561972,0.7886720063424095,-1.0632425735747937,0.03817086695368196,0.03895868774408708,0.2116019471155958,-0.44719440002820543,0.49972848763277017,4.01334282485584,0.0
2017-02-02 00:00:00,3.197998,1.7596676180804212,-1.9076252294499971,-0.6249179007760383,0.6588156246693194,-1.0172022213412233,0.017463313866526768,0.04061674823783699,0.2043333866904767,-0.44629760469424407,0.49979264721626665,4.013351617500655,0.0
2017-02-02 03:00:00,1.5199966,-1.9457949920175754,-0.6978784456832726,0.33031691034252664,0.4905481369123229,-0.9608046840395807,-0.0033777292203013265,0.04211210848226395,0.19705182630419524,-0.4453934619635077,0.49985641538707276,4.013360515495856,2.220446049250313e-16
2017-02-02 06:00:00,6.477997,0.4910580536243159,1.1016880156579494,1.2092058168182311,0.293717946851233,-0.8953726905777358,-0.02431319531446193,0.0434476508085625,0.18975808876583558,-0.44448199581948705,0.4999197902808971,4.0133695189046605,0.0
2017-02-02 09:00:00,9.137997,1.775445892907928,2.0677656303331324,1.787267583769785,0.07817345826586704,-0.8222289698635695,-0.04530401742361255,0.04462625754791823,0.18245299688449823,-0.4435632302456848,0.4999827700334445,4.013378627790292,1.7763568394002505e-15
2017-02-02 12:00:00,4.7459984,-1.5943367278129148,1.108281012413748,1.8956221431419817,-0.14614483865404668,-0.7426962508049517,-0.06631112855541539,0.045650811031514145,0.1751373734692998,-0.4426371892256098,0.5000453527804261,4.01338784221597,0.0
2017-02-02 15:00:00,3.1499977,-0.8136387162832879,-0.7959738828739434,1.5872853727809089,-0.36841938667596164,-0.65809726230976,-0.08729546171752851,0.04652419359054477,0.1678120413293178,-0.44170389674275273,0.5001075366575519,4.013397162244911,0.0
2017-02-02 18:00:00,3.0759964,1.1400170378688543,-2.059721371656751,0.9688394317460057,-0.575705656544728,-0.569754733285874,-0.10821794991760991,0.04724928755619048,0.16047782327367194,-0.4407633767806289,0.5001693198005301,4.013406587940339,4.440892098500626e-16
2017-02-02 21:00:00,2.107998,0.6473225135624124,-1.6085599758952331,0.157021094980442,-0.75455039760205,-0.47899139264115403,-0.12903952616331818,0.04782897525964159,0.15313554211144442,-0.43981565332272354,0.5002307003450687,4.01341611936547,0.0
2017-02-03 00:00:00,2.1659966,0.10929968570499018,-0.09885776723664519,-0.6850027088746264,-0.8915003591896064,-0.38712996928348153,-0.149721123462316,0.048266139032087915,0.1457860206517451,-0.4388607503525484,0.5002916764268739,4.013425756583526,4.440892098500626e-16
2017-02-03 03:00:00,2.305996,-0.6019619733263576,1.4521888297126846,-1.3682944956884318,-0.9731022906490717,-0.2954931921207312,-0.1702236748222578,0.04856366120471507,0.1384300817036655,-0.43789869185360125,0.5003522461816613,4.013435499657725,-4.440892098500626e-16
2017-02-03 06:00:00,3.8139992,0.5399187536942185,2.0993140409469264,-1.700139976779482,-0.9860336188416706,-0.20527311254124844,-0.19050811325080683,0.048724424108709724,0.13106854807631763,-0.43692950180939116,0.5004124077451393,4.013445348651287,4.440892098500626e-16
2017-02-03 09:00:00,3.225998,0.11138710592638787,1.663049759071117,-1.5489530499972268,-0.9221842506189006,-0.11719400395684149,-0.2105353717556211,0.048751310075260616,0.12370224257878883,-0.4359532042034035,0.5004721592530018,4.013455303627437,4.440892098500626e-16
2017-02-03 12:00:00,2.1339989,-0.600399812426361,0.5727222658251881,-1.027660359314813,-0.7923338500003516,-0.03206919066625778,-0.23026638334435343,0.04864720143555285,0.11633198802018686,-0.43496982301915454,0.5005314988409774,4.013465364649385,4.440892098500626e-16
2017-02-03 15:00:00,2.3759956,-0.05672391430787577,-0.682043051358921,-0.31031673523632025,-0.6119518509177498,0.04923307093016955,-0.24966208102467072,0.048414980520774656,0.10895860720960905,-0.43397938224014115,0.5005904246447669,4.013475531780358,4.440892098500626e-16
2017-02-03 18:00:00,3.1259956,0.7713840881903802,-1.7658582059016639,0.42902299173420194,-0.3965076873028443,0.12584452443209898,-0.2686833978042284,0.04805752966211741,0.1015829229561501,-0.4329819058498619,0.5006489348000756,4.013485805083574,4.440892098500626e-16
2017-02-03 21:00:00,3.237999,0.5694649258564572,-2.320916107103658,1.0173060440933446,-0.16147079308736553,0.19689691343918225,-0.28729126669068816,0.047577731190762015,0.09420575806891567,-0.4319774178318188,0.500707027442618,4.013496184622251,-4.440892098500626e-16
2017-02-04 00:00:00,3.8379974,0.2492847373282723,-1.9835590295124788,1.321395101734786,0.07768939779694799,0.2615219815510825,-0.3054466206917028,0.0469784674378988,0.08682793535699941,-0.4309659421695131,0.5007647007080981,4.013506670459609,4.440892098500626e-16
2017-02-04 03:00:00,4.2719955,-0.9153989570409156,-0.6767385639690319,1.3527838791302003,0.30550345141836044,0.3188514723674531,-0.32311039281494397,0.0462626207347207,0.07945027762951119,-0.42994750284645417,0.5008219527322295,4.013517262658871,-8.881784197001252e-16
2017-02-04 06:00:00,7.109997,0.024999318823042873,1.1888574975705581,1.1574456082844597,0.507929661706263,0.3680171294879498,-0.3402435160680561,0.04543307341240548,0.07207360769554101,-0.42892212384613004,0.5008787816507162,4.01352796128325,0.0
2017-02-04 09:00:00,9.109997,0.8183222105000034,2.592275593644461,0.7751896696830702,0.6770901741094072,0.4081506965122385,-0.3568069234587113,0.044492707802145044,0.06469874836419454,-0.4278898291520549,0.5009351855992724,4.013538766395975,0.0
2017-02-04 12:00:00,7.2199974,-0.7171548572638707,2.6181871832867514,0.25653495598868636,0.8083466222371863,0.4383839170399724,-0.37276154799455663,0.0434444062351271,0.05732652244456594,-0.4268506427477178,0.5009911627136004,4.013549678060255,-8.881784197001252e-16
2017-02-04 15:00:00,6.827999,0.6137383520016968,1.3592480534469136,-0.29333281985045934,0.8975135797739036,0.4578479064663059,-0.3880676944787559,0.04229105104253622,0.04995775274575618,-0.42580458861662823,0.501046711129414,4.013560696339318,0.0
2017-02-04 18:00:00,3.1959991,-0.5470914023292817,-0.6758700682041806,-0.7579839085112517,0.9404056204038393,0.46567126736841674,-0.4026831548964874,0.04103552455556429,0.04259326207686573,-0.42475169074228414,0.5011018289824195,4.01357182129638,0.0
2017-02-04 21:00:00,2.0339966,0.5276012334956661,-2.61515620738338,-1.02166480166132,0.9324743915230602,0.4613600379222616,-0.4165802305434806,0.039680709105396936,0.035233873246997116,-0.42369197310819284,0.5011565144083261,4.013583052994665,4.440892098500626e-16
2017-02-05 00:00:00,1.805996,0.5034124243596191,-2.760645277268117,-0.9797026158961473,0.8685011366325373,0.4459325115170089,-0.42979177277574776,0.03822948702322029,0.027880409065243465,-0.42262545969784615,0.5012107655428433,4.013594391497386,2.220446049250313e-16
2017-02-05 03:00:00,2.5439987,-0.6277633907450536,-1.092795960523529,-0.6134560900170377,0.7490581905292417,0.4207850453451202,-0.4423657704643716,0.036684740640224166,0.020533692340711503,-0.4215521744947539,0.5012645805216807,4.013605836867767,-4.440892098500626e-16
2017-02-05 06:00:00,6.081997,0.16868634451038508,1.332226406283962,-0.08220107772939879,0.5876144394791761,0.38731399659905325,-0.45435021248042545,0.03504935228759312,0.013194545882496451,-0.42047214148241524,0.5013179574805487,4.013617389169025,0.0
2017-02-05 09:00:00,8.197998,0.6921468250138766,2.6761789579699498,0.4130774447673362,0.4006675823011405,0.3469157224712664,-0.46579308769498834,0.03332620429651329,0.005863792499699277,-0.41938538464432173,0.5013708945551443,4.0136290484643835,1.7763568394002505e-15
2017-02-05 12:00:00,5.8539963,-0.6600007378369024,1.6492361355488996,0.708968678565128,0.20471531781393706,0.30098658015421903,-0.4767423849791404,0.031518178998180775,-0.0014577449985827102,-0.41829192796399234,0.5014233898811955,4.013640814817058,0.0
2017-02-05 15:00:00,5.039997,0.5894912312408536,-0.24058019301546574,0.7929888638067012,0.015625014951220557,0.25092292684036593,-0.4872460932039544,0.029628158723768616,-0.008769243803241731,-0.4171917954249166,0.5014754415943958,4.013652688290272,0.0
2017-02-05 18:00:00,2.2799988,-0.5219807828057276,-1.5489776467151641,0.6946769274468051,-0.15518446687397333,0.19812111972217997,-0.497352201240513,0.027659025804477086,-0.01606988110519095,-0.4160850110105977,0.5015270478304611,4.013664668947244,-4.440892098500626e-16
2017-02-05 21:00:00,2.0879974,0.5019494421558159,-2.3006365817275207,0.4519108862450898,-0.30463335805352076,0.1439775159921112,-0.5071086979598942,0.025613662571489712,-0.02335883409532154,-0.4149715987045404,0.5015782067250999,4.013676756851191,0.0
2017-02-06 00:00:00,0.9019966,-0.5473094530530189,-1.8968945893066615,0.11011886332892136,-0.4315690789592555,0.089888472842619,-0.5165635722331662,0.023494951355990012,-0.030635279964539335,-0.4138515824902401,0.5016289164140159,4.013688952065335,5.551115123125783e-16
2017-02-06 03:00:00,1.8779984,-0.33005167545545705,-0.5938403963426474,-0.2608188346936728,-0.5348390499630156,0.037250347466168,-0.5257648129314246,0.02130577448917669,-0.03789839590374441,-0.41272498635120314,0.5016791750329225,4.013701254652898,-4.440892098500626e-16
2017-02-06 06:00:00,3.6559982,0.43546260140059345,0.8809316486923392,-0.577556913107869,-0.613290691436628,-0.012540502944788687,-0.5347604089257314,0.019049014302218083,-0.04514735910382532,-0.4115918342709305,0.5017289807175256,4.013713664677097,0.0
