ds,orig,IMF1,IMF2,IMF3,IMF4,IMF5,IMF6,IMF7,IMF8,IMF9,IMF10,res
2017-01-04 00:00:00,170.0,-18.111240625546436,-8.997712997752549,-0.7865548686776002,-0.898282983951293,2.9179505069540608,-2.383599265760259,5.007644191572144,-4.226130742863338,-69.21277518026642,266.69070196629167,2.842170943040401e-14
2017-01-04 03:00:00,203.75,8.484634476886093,-1.8600244822066878,-0.5725583979187882,-0.7463635941942189,2.814359464794608,-2.5601189594152727,4.930026534467992,-4.233271505479683,-69.19356879761148,266.6868852606774,2.842170943040401e-14
2017-01-04 06:00:00,222.0,19.416888070425934,5.223211283005502,-0.20563220213144479,-0.4577728492431233,2.6240417216263308,-2.718540881741124,4.848429944973415,-4.239556367147778,-69.1741425109607,266.683073791193,0.0
2017-01-04 09:00:00,221.75,15.838564978067073,8.207809184441167,0.21667021530726607,-0.05533279271270452,2.3578836936617575,-2.8582039860282977,4.762829497378285,-4.244992003212203,-69.15449634321756,266.6792675563152,0.0
2017-01-04 12:00:00,199.5,-5.838827514993809,7.2920197077292475,0.597126454402608,0.43614323444575076,2.027533929792861,-2.9784472255662697,4.673200265972014,-4.249585030708637,-69.13463037559394,266.6754665545202,-2.842170943040401e-14
2017-01-04 15:00:00,190.5,-11.821744483993102,4.041173238681764,0.8393965754101358,0.990957280495679,1.645525589696832,-3.0786095536454665,4.579517325044618,-4.253342052170079,-69.1145447038052,266.6716707842848,0.0
2017-01-04 18:00:00,180.5,-18.109048793351885,0.29600719217215077,0.8653205583202417,1.5806892147060145,1.2259348524334654,-3.158029923555711,4.481755748885855,-4.25626966999995,-69.09423942369546,266.66788024408527,0.0
2017-01-04 21:00:00,172.0,-23.451198403764636,-2.6056206260016106,0.6079773789390674,2.1692434364944355,0.7837490764473406,-3.2160472885870552,4.3798906117854814,-4.2583744717648395,-69.07371464594641,266.6640949323982,2.842170943040401e-14
2017-01-05 00:00:00,179.25,-14.689090672739532,-3.4855618697280475,0.011705831466866712,2.7101155188342534,0.3332534847331724,-3.25200060202958,4.273896988033055,-4.259662987261341,-69.05297053900881,266.66031484769996,0.0
2017-01-05 03:00:00,204.5,10.779853987140632,-2.6655454572473034,-0.913740127761447,3.150051488174704,-0.11353199589848,-3.26522881717331,4.16374995191882,-4.260141731386787,-69.03200728623389,266.65653998846705,0.0
2017-01-05 06:00:00,214.5,20.804860267715394,-1.4404977207395775,-1.9303033832815772,3.4354540927129538,-0.5459950099968385,-3.25508720326756,4.04944089369154,-4.259817236441316,-69.01082505356872,266.6527703531757,0.0
2017-01-05 09:00:00,217.25,23.88116419058675,-0.5596113025235323,-2.7416694254028813,3.5151858045134254,-0.955985339828659,-3.221001849056736,3.931032023095382,-4.258696050511615,-68.98942399117513,266.64900594030297,2.842170943040401e-14
2017-01-05 12:00:00,202.25,9.847287968978504,-0.5553693762077555,-3.111666679442128,3.342156069719944,-1.3392524670644907,-3.1624374242095405,3.8086241307990134,-4.256784585932964,-68.9678043849654,266.64524674832484,0.0
2017-01-05 15:00:00,192.0,0.6536892296447181,-0.9632304237260071,-2.925687347970592,2.8847938859487385,-1.694461752797717,-3.07886432338913,3.6823237324649787,-4.254089321890105,-68.94596645400277,266.6414927757179,0.0
2017-01-05 18:00:00,181.5,-9.002899728325787,-1.501497450298105,-2.1829975018394845,2.1625162163735876,-2.020822804448381,-2.969757632197429,3.5522420346950794,-4.250616881530713,-68.92391027338734,266.63774402095856,0.0
2017-01-05 21:00:00,178.25,-11.799120051480498,-2.009264879941558,-0.9114699209335889,1.217511597636092,-2.3175452294368433,-2.8346160935349314,3.4185139013900327,-4.246373919108697,-68.90163588711363,266.6340004825236,0.0
2017-01-06 00:00:00,168.0,-22.10452458749801,-2.382327157788333,0.8504773453644557,0.10212555812122234,-2.583838635182685,-2.6729633504289296,3.28129909657606,-4.24136708887868,-68.87914333917416,266.6302621588891,-2.842170943040401e-14
2017-01-06 03:00:00,191.5,0.7800797034239841,-2.531937670604847,3.006529870773406,-1.1266869427337334,-2.8189126291066993,-2.4843281087864217,3.1407624471604954,-4.235603045094283,-68.85643267356356,266.62652904853167,0.0
2017-01-06 06:00:00,204.5,13.009626980032458,-2.724545937199294,5.359126983199475,-2.4112696865821133,-3.021976818628554,-2.2682390745152388,2.997068780050848,-4.22908844201016,-68.83350393427543,266.62280114992797,5.684341886080802e-14
2017-01-06 09:00:00,213.0,20.788167045452937,-2.9641636949019428,7.649154584692651,-3.6939664550773426,-3.1921558503937386,-2.024309914297594,2.850382922154337,-4.2218299338801595,-68.81035716530324,266.6190784615541,-2.842170943040401e-14
2017-01-06 12:00:00,198.75,6.135212881064885,-3.2983046263182683,9.595537344323871,-4.917121029872587,-3.3281599476884374,-1.7525687181746605,2.7008697003778956,-4.213834174958736,-68.78699241064088,266.6153609818869,0.0
2017-01-06 15:00:00,190.75,-1.7761820731827718,-3.705384898751785,10.94456195729317,-6.023077192621241,-3.4281969633781686,-1.4535459466089677,2.548693941629003,-4.2051078195000535,-68.76340971428178,266.6116487094026,2.842170943040401e-14
2017-01-06 18:00:00,186.25,-5.775930451665085,-3.9846348470942066,11.523930092249946,-6.961813456514602,-3.489829876411326,-1.1284169339792478,2.3940204728149648,-4.195657521757876,-68.73960912022038,266.6079416425778,0.0
2017-01-06 21:00:00,180.75,-10.183617921369915,-4.2104317071637825,11.208517639140638,-7.715662622500852,-3.5100323492978043,-0.7789463311034239,2.2370141208426566,-4.185489935986772,-68.71559067244931,266.60423977988853,2.842170943040401e-14
2017-01-07 00:00:00,169.5,-19.7241651318396,-4.277285635180263,9.863555446179156,-8.281844546839938,-3.485260067660761,-0.40741676568627144,2.077839712619931,-4.174611716440935,-68.6913544149633,266.60054311981196,2.842170943040401e-14
2017-01-07 03:00:00,192.0,4.882001426358914,-3.862822488466962,7.384674774719162,-8.659328693867792,-3.4117166851821406,-0.016392160308772937,1.9166620750533472,-4.163029517374242,-68.66690039175596,266.5968516608244,0.0
2017-01-07 06:00:00,195.5,10.379287984872722,-2.4582947217772393,3.7662916386805567,-8.846097392068195,-3.2865288917598345,0.39150858546091727,1.753646035050585,-4.15074999304112,-68.64222864682053,266.59316540140213,0.0
2017-01-07 09:00:00,204.0,19.856006528230445,0.6530672220328122,-0.7991057127945151,-8.836051535161761,-3.1109026064683625,0.8136643664676397,1.5889564195188361,-4.137779797695617,-68.61733922415088,266.58948434002144,-5.684341886080802e-14
2017-01-07 12:00:00,189.25,4.478136679371397,5.652437796218785,-5.911101565086727,-8.619763198580344,-2.889372566670109,1.2474540775555152,1.4227580553652919,-4.124125585591814,-68.59223216774113,266.5858084751591,0.0
2017-01-07 15:00:00,178.25,-7.960314171736911,11.20262269862805,-11.028939215196822,-8.187048805937245,-2.6272291615465577,1.6902566135694992,1.25521576949723,-4.109794010984365,-68.56690752158455,266.58213780529167,0.0
2017-01-07 18:00:00,172.5,-14.991153452035597,15.766453981281147,-15.586073497389796,-7.527653770229138,-2.3298337908955906,2.139450869353914,1.0864943888216978,-4.09479172812686,-68.54136532967499,266.5784723288952,0.0
2017-01-07 21:00:00,166.75,-20.591306723864136,17.56736243479624,-19.081439849130295,-6.631314390009444,-2.0025569689581113,2.592415739753024,0.9167587402463188,-4.07912539127355,-68.51560563600653,266.5748120444465,-2.842170943040401e-14
2017-01-08 00:00:00,169.5,-15.594793409754486,15.726243126247104,-21.30434412414579,-5.487766963831586,-1.6507692099753972,3.0465301196116417,0.7461736506779671,-4.062801654679063,-68.48962848457248,266.57115695042205,2.842170943040401e-14
2017-01-08 03:00:00,183.25,1.7111674818263602,11.009726385747552,-22.233644626798657,-4.089731016719011,-1.2798410281888124,3.4991729037740598,0.5749039470242666,-4.045827172597361,-68.4634339193666,266.56750704529816,5.684341886080802e-14
2017-01-08 06:00:00,193.5,16.197743704411128,4.05805639024595,-21.86003538030937,-2.4500909636714687,-0.8951429378394046,3.947722987084773,0.40311445619206265,-4.028208599282353,-68.43702198438265,266.5638623275513,2.842170943040401e-14
2017-01-08 09:00:00,194.75,21.195094466660198,-3.947514138437006,-20.137662460884933,-0.6182791667020462,-0.5020454531685952,4.389559264388508,0.23097000508871957,-4.009952588988317,-68.41039272361449,266.560222795658,0.0
2017-01-08 12:00:00,186.25,15.243328462692363,-12.285681963939084,-17.0098928240156,1.3454928914592899,-0.10591908841757554,4.822060630529759,0.05863542062160139,-3.991065795969708,-68.38354618105583,266.5565884480948,0.0
2017-01-08 15:00:00,175.25,3.8981927327730728,-19.22408533676006,-12.446153500321333,3.380376943927737,0.28786564217257804,5.242605980352789,-0.1137244703020717,-3.9715548744804607,-68.35648240070043,266.55295928333817,0.0
2017-01-08 18:00:00,166.0,-10.05165866818339,-23.155937960987778,-6.523203081482922,5.425524723818466,0.6739382243607607,5.648574208702183,-0.2859448407750796,-3.9514264787747693,-68.32920142654174,266.54933529986425,0.0
2017-01-08 21:00:00,166.25,-20.569642348768653,-22.07959263069747,0.5394095943120673,7.420087964247105,1.0469281439052338,6.0373442104226624,-0.45786086389037484,-3.9306872631067424,-68.30170330257394,266.5457164961501,2.842170943040401e-14
2017-01-09 00:00:00,224.25,20.080913420210564,-14.737090823372494,8.065736034499379,9.30321839832845,1.401464886565555,6.406294880358293,-0.6293077127403055,-3.909343881730689,-68.27398807279046,266.5421028706717,-2.842170943040401e-14
2017-01-09 03:00:00,242.0,17.432830788508983,-3.801955688154979,15.265158997611945,11.01406775917842,1.73217793809964,6.752805113353972,-0.8001205604178241,-3.8874029889009476,-68.24605578118498,266.5384944219058,-2.842170943040401e-14
2017-01-09 06:00:00,252.5,8.219203056368803,7.852206439669003,21.346873277839542,12.491787779911492,2.033696784266931,7.07425380425405,-0.970134580015768,-3.8648712388711655,-68.21790647175136,266.5348911483285,0.0
2017-01-09 09:00:00,258.0,-1.2318011505827609,17.00671389942892,25.52007366937105,13.675530193643327,2.300650910825949,7.368019847903109,-1.1391849446269173,-3.841755285896055,-68.18954018848333,266.5312930484167,0.0
2017-01-09 12:00:00,251.75,-14.462873379094313,21.313745202829228,26.993954966396192,14.504446733489035,2.5276698035357037,7.6314821391454135,-1.3071068273439652,-3.8180617842295512,-68.16095697537453,266.5277001206468,0.0
2017-01-09 15:00:00,247.0,-15.641457873913735,18.772205147103264,25.238656503835028,14.934771004304263,2.7093829481544858,7.862019572826035,-1.4737354012596056,-3.793797388126051,-68.13215687641872,266.524112363495,0.0
2017-01-09 18:00:00,243.5,-4.381011103216769,8.214905103027043,20.768095779530814,14.990768391239085,2.840715537108641,8.057011043788718,-1.6389058394667042,-3.7689687518389987,-68.10313993560995,266.52052977543815,-5.684341886080802e-14
2017-01-09 21:00:00,239.75,13.31547265086864,-6.663832157142329,14.35713483205785,14.710931976125314,2.919446937882477,8.213835446878361,-1.8024533150577244,-3.7435825296235685,-68.07390619694132,266.5169523549523,0.0
2017-01-10 00:00:00,196.5,-12.112038591303715,-16.362646163629293,6.780635699990485,14.12670579167772,2.9504053144769014,8.329872380934026,-1.964213452520112,-3.717645375733062,-68.04445570440707,266.51338010051415,-2.842170943040401e-14
2017-01-10 03:00:00,202.5,1.0603293778129161,-14.627618178884532,-1.2230040330641698,13.267590726678991,2.940119576168424,8.402756675236894,-2.1240347081255546,-3.6911639444225086,-68.01478850200071,266.5098130106003,-2.842170943040401e-14
2017-01-10 06:00:00,211.0,9.851089750309935,-5.885273244006434,-9.029581989395817,12.163019721025396,2.8940223368485287,8.431336409783016,-2.281814544590133,-3.664144889945527,-67.98490463371594,266.506251083687,-2.842170943040401e-14
2017-01-10 09:00:00,209.25,7.042648206893929,3.5304901412858154,-15.871414821288162,10.842425714612746,2.81644485262702,8.415595281463846,-2.437484683742996,-3.6365948665563392,-67.95480414354645,266.50269431825063,-5.684341886080802e-14
2017-01-10 12:00:00,203.25,1.9392094269553473,9.361050497538901,-20.827895199975085,9.335241647337801,2.7112097018627366,8.356051839451313,-2.5910030219435174,-3.608520528508997,-67.92448707548651,266.49914271276805,-2.842170943040401e-14
2017-01-10 15:00:00,189.0,-7.510062252110583,9.112505211934693,-23.388094321330193,7.670900459096602,2.581836580723689,8.253532931369293,-2.742332871811735,-3.579928530057953,-67.89395347352922,266.4955962657154,0.0
2017-01-10 18:00:00,188.25,0.6857552119793581,2.5622754497936953,-23.603559362480095,5.878229588011701,2.4315700055910208,8.109140580676197,-2.8914375420154332,-3.5508255254572862,-67.86320338166846,266.49205497556926,2.842170943040401e-14
2017-01-10 21:00:00,187.25,7.1083966432447765,-4.147870359965818,-21.978001009885894,3.9830599362066046,2.2634864418743055,7.924144861801975,-3.038280341222772,-3.5212181689612208,-67.83223684389807,266.48851884080614,-2.842170943040401e-14
2017-01-11 00:00:00,172.25,-7.331567116132818,-5.125904755489729,-19.093193980501205,2.0101913851983615,2.080348771575811,7.700129432584195,-3.1828245781015077,-3.4911131148240364,-67.8010539042115,266.48498785990245,-2.842170943040401e-14
2017-01-11 03:00:00,180.5,-3.175650244106453,-2.0991792374770006,-15.466364866833665,-0.008660325253534043,1.8848437812039098,7.438754046354181,-3.3250335613195694,-3.4605170172995536,-67.76965460660294,266.4814620313346,0.0
2017-01-11 06:00:00,197.25,8.539235785212952,1.5775474998951555,-11.493808368541325,-2.039906858602905,1.6796582572663679,7.141678456443691,-3.464870599545174,-3.429436530642139,-67.73803899506586,266.47794135357924,0.0
2017-01-11 09:00:00,201.25,9.500345325738726,3.297367336034911,-7.543835586892081,-4.049959878303776,1.4674789862713267,6.81056241618396,-3.60229900144579,-3.3978783091060456,-67.70620711359396,266.4744258251127,5.684341886080802e-14
2017-01-11 12:00:00,183.25,-8.426411604907043,2.216232283114496,-3.926273419626495,-6.005231047810227,1.2509927547272435,6.447065678906631,-3.737282075689721,-3.3658490069453513,-67.67415900618101,266.4709154444115,0.0
2017-01-11 15:00:00,181.0,-8.961071409446989,-0.16725597532525985,-0.7076520155091609,-7.872132030576169,1.0328863491419145,6.0528479979432,-3.8697831309445796,-3.3333552784143374,-67.64189471682066,266.46741020995205,0.0
2017-01-11 18:00:00,175.25,-12.88103835017846,-2.393051839159844,2.141422419686762,-9.617074490055623,0.8158465560233362,5.6295691266254515,-3.999765475878698,-3.3004037777668818,-67.60941428950696,266.4639101202109,0.0
2017-01-11 21:00:00,173.0,-14.555548939385792,-3.1686373931435425,4.659703615053328,-11.206470089702675,0.6025601618798226,5.178888818284652,-4.127192419159429,-3.2670011592577253,-67.57671776823311,266.46041517366444,2.842170943040401e-14
2017-01-12 00:00:00,182.5,-6.417937921128749,-1.8679388550485578,6.867027926768945,-12.607270755263883,0.3957139532198317,4.702466826252356,-4.252027269455451,-3.2331540771403713,-67.5438051969935,266.45692536878937,0.0
2017-01-12 03:00:00,196.75,5.3563929029199855,0.7050151557873661,8.710938923553043,-13.791966165848283,0.1979947165507268,4.201962903860146,-4.374233335434232,-3.198869185669418,-67.51067661978107,266.45344070406173,0.0
2017-01-12 06:00:00,212.0,18.428563904921376,3.1791314813997573,10.133841840916357,-14.747365302563733,0.012089238381282534,3.67903680443949,-4.493773925763672,-3.1641531390989432,-67.47733208059043,266.4499611779585,0.0
2017-01-12 09:00:00,214.0,19.756363054622692,4.386649366237033,11.08260751033382,-15.464742742480869,-0.1593156947807344,3.1353482813219147,-4.610612349111846,-3.1290125916831713,-67.44377162341452,266.44648678895567,0.0
2017-01-12 12:00:00,192.25,-0.39905345135420434,3.5915305595587284,11.519466416928033,-15.935823187232018,-0.3135335571991648,2.572557087839031,-4.724711914146911,-3.093454197675893,-67.40999529224773,266.44301753553015,0.0
2017-01-12 15:00:00,177.25,-11.974129534479676,1.1955828625961122,11.469001172407848,-16.15492567935342,-0.447881542699598,1.9923229773219038,-4.836035929535963,-3.0574846113321374,-67.37600313108311,266.43955341615805,0.0
2017-01-12 18:00:00,162.5,-22.653896740217558,-1.6661755391911695,10.982767897326182,-16.12753301529917,-0.5601093602687846,1.3963057031025772,-4.944547703947937,-3.0211104869052066,-67.34179518391484,266.4360944293159,0.0
2017-01-12 21:00:00,158.75,-22.62493250914004,-4.107297558097613,10.12985628524707,-15.87450961415508,-0.6500016764108297,0.7861650185125479,-5.050210546050189,-2.9843384786497844,-67.30737149473654,266.43264057348046,0.0
2017-01-13 00:00:00,164.25,-14.056207552056666,-5.758942836180179,8.983333760660075,-15.418860610687073,-0.7191801728745566,0.16356067688311118,-5.152987764510732,-2.947175240819806,-67.272732107542,266.4291918471278,-2.842170943040401e-14
2017-01-13 03:00:00,176.75,0.8200416259125988,-6.688702134122655,7.615989977956068,-14.783145895526216,-0.7697370133402134,-0.46984764762218856,-5.252842667997698,-2.9096274276694367,-67.23787706632494,266.4257482487347,0.0
2017-01-13 06:00:00,188.5,14.141059914393196,-6.833693701402346,6.100660685573361,-13.989991074795075,-0.8036976696870186,-1.1124012571486193,-5.349738565179045,-2.8717016934530437,-67.20280641507911,266.4223097767777,0.0
2017-01-13 09:00:00,197.5,24.19419364871074,-6.536338367663439,4.515382766417372,-13.062409828401698,-0.8226944018532402,-1.7624465919976084,-5.443638764722298,-2.833404692424649,-67.16752019779791,266.41887642973273,0.0
2017-01-13 12:00:00,178.25,5.5162586353840215,-5.892551983505418,2.9422186531557366,-12.023515621364904,-0.8282429658605223,-2.418346811276029,-5.5345065752956755,-2.794743078838533,-67.13201845847557,266.4154482060769,-2.842170943040401e-14
2017-01-13 15:00:00,173.0,0.26499892634308453,-4.8679531538545735,1.462005287371414,-10.89642265648036,-0.8218170948647663,-3.0785063591797135,-5.622305305567076,-2.755723506948717,-67.0963012411055,266.41202510428616,5.684341886080802e-14
2017-01-13 18:00:00,166.0,-7.428742887569784,-3.375143587091047,0.12946417518899359,-9.704245136543928,-0.8048131063748912,-3.741407095551449,-5.706998264204115,-2.716352631009597,-67.06036858968156,266.40860712283734,2.842170943040401e-14
2017-01-13 21:00:00,157.5,-16.974979139888003,-1.756373097417505,-1.0301801470685377,-8.470097264351443,-0.7785278359925003,-4.4056303621408475,-5.788548759875495,-2.6766371052751086,-67.02422054819745,266.4051942602069,0.0
2017-01-14 00:00:00,153.5,-22.817612755844433,0.4361414028355241,-1.997845453250935,-7.217093242698886,-0.7441669637597612,-5.0698486562577925,-5.866920101248286,-2.636583583999791,-66.98785716064667,266.40178651487105,-2.842170943040401e-14
2017-01-14 03:00:00,179.5,0.8906411201999727,2.858589572080846,-2.7540162482791417,-5.968374894925927,-0.7028706968274916,-5.7327999481028264,-5.942075588514955,-2.5961987299134406,-66.95127847102353,266.3983838853065,0.0
2017-01-14 06:00:00,202.25,21.100979019859693,5.3131352118152675,-3.2778100697577766,-4.748336830748704,-0.6557401406280984,-6.393261309595247,-6.01397849468152,-2.555489232931965,-66.91448452332124,266.39498636998957,0.0
2017-01-14 09:00:00,204.75,21.317130018342933,7.299409579942308,-3.5443269443312113,-3.5853911708430535,-0.6038535815340546,-7.050032631714287,-6.082592205269577,-2.514461670456348,-66.87747536153353,266.39159396739683,0.0
2017-01-14 12:00:00,185.75,0.5771458505927416,8.532646526795187,-3.533431971183415,-2.5031102155105325,-0.5482752505969322,-7.701927860760052,-6.14788048896337,-2.473122236723841,-66.8402510296546,266.3882066760048,0.0
2017-01-14 15:00:00,176.75,-9.053197905443621,8.45263645857138,-3.244218557242287,-1.5081183561771252,-0.4900591408213863,-8.347771181079215,-6.209807208558692,-2.431477031861231,-66.80281157167764,266.38482449428983,0.0
2017-01-14 18:00:00,172.75,-12.990527924702485,7.495148505639455,-2.6999603060138764,-0.5964362589777068,-0.4302533792799445,-8.986392642951246,-6.268336226850939,-2.3895321559949596,-66.76515703159656,266.38144742072825,0.0
2017-01-14 21:00:00,167.0,-17.718132636600703,5.430613332042727,-1.9440466322190055,0.23803789219999763,-0.3699095729879119,-9.616625266939309,-6.323431406635705,-2.347293709251757,-66.72728745340517,266.37807545379684,0.0
2017-01-15 00:00:00,163.75,-18.984778335939907,2.30661614882899,-1.0316453136566883,1.0015406621567002,-0.31010956491553227,-10.237304904881702,-6.375056610708413,-2.304767791758151,-66.68920288109712,266.37470859197185,-2.842170943040401e-14
2017-01-15 03:00:00,176.5,-3.566354572694899,-1.5500488219486899,-0.02000988395835016,1.7003526803499411,-0.2519766306124585,-10.847270040693992,-6.423175704891128,-2.2619605006139407,-66.65090335866647,266.37134683373,0.0
2017-01-15 06:00:00,187.75,10.081658402904505,-5.13299665798206,1.0336061232449871,2.3407960391663107,-0.19667100456544936,-11.445363662283755,-6.467752707705557,-2.218877780220206,-66.61238893010635,266.3679901775476,-2.842170943040401e-14
2017-01-15 09:00:00,194.75,18.056258815143675,-7.238320911477827,2.0719491743214955,2.9292358828057856,-0.1453895508957679,-12.03043517973733,-6.508752210638765,-2.1755250020113994,-66.57365963941068,266.36463862190084,-2.842170943040401e-14
2017-01-15 12:00:00,178.5,0.28895414084006704,-6.739010504699013,3.030151853163899,3.4722161832714593,-0.09950104917611209,-12.601340915492884,-6.546138976050907,-2.1319073665496058,-66.53471553057365,266.3612921652667,2.842170943040401e-14
2017-01-15 15:00:00,176.5,-4.930492706489541,-4.335652978493389,3.8126899255504947,3.976478840232721,-0.06056606889757731,-13.15694332973662,-6.579877773872658,-2.08803006682633,-66.4955566475884,266.3579508061213,0.0
2017-01-15 18:00:00,175.0,-10.01989409722559,-1.2628415544972058,4.3156201219450185,4.448855290587107,-0.030228545164347573,-13.696111054269636,-6.60993337403458,-2.043898295833048,-66.45618303444911,266.35461454294136,2.842170943040401e-14
2017-01-15 21:00:00,171.0,-17.140290251676372,1.7382596837909032,4.43609194735891,4.895027965187162,-0.010267301240506399,-14.217722889445389,-6.636270609089863,-1.999517183938809,-66.41659473514916,266.35128337420315,-2.842170943040401e-14
2017-01-16 00:00:00,173.25,-16.505903647595083,3.7296689103170317,4.07730940790627,5.314485810343947,-0.002301357987369819,-14.720678454581545,-6.658854603757671,-1.954891569346339,-66.3767917936826,266.34795729838334,2.842170943040401e-14
2017-01-16 03:00:00,181.5,-8.125643508729125,4.559902583725396,3.15559143809787,5.701701158405212,-0.007800797957789168,-15.203936160440884,-6.677650712092806,-1.9100260609231658,-66.33677425404285,266.3446363139581,2.842170943040401e-14
