ds,orig,IMF1,IMF2,IMF3,IMF4,IMF5,IMF6,IMF7,IMF8,res
2017-06-28 18:00:00,290.6,-2.3974639020737323,-3.119329961418365,-0.8759280329390449,-0.5948220660346499,1.2428669088419826,-0.22804795537073158,16.256174033504944,280.31655097548963,0.0
2017-06-28 21:00:00,288.97,-3.0976831890515717,-3.4975324798874112,-1.681419195182711,-0.31239615666895976,1.198851015583456,-0.22569642179557045,16.268885086339377,280.31699134066344,0.0
2017-06-29 00:00:00,292.86,-0.2896047948380268,-2.168318698136181,-2.1790915711860563,-0.025009865558826443,1.145757243269115,-0.22273511407395594,16.28157134198541,280.3174314585385,0.0
2017-06-29 03:00:00,300.13998,4.5997364731122135,0.1446146878387599,-2.335044177142565,0.2540965449495266,1.0836489308536437,-0.21917574635109563,16.29423195794377,280.3178713287957,0.0
2017-06-29 06:00:00,303.77,5.6490129398231055,2.335971542784216,-2.1530495192689245,0.5153286093124645,1.0125894172904975,-0.21503003277239358,16.306866091715968,280.31831095111505,0.0
2017-06-29 09:00:00,305.85,5.921769379902128,3.455463281862997,-1.6400438654988194,0.7522556237027601,0.932642041534311,-0.21030968748320472,16.319472900802634,280.31875032517723,0.0
2017-06-29 12:00:00,303.75998,3.6295387738333855,2.706670358336947,-0.8253613444118987,0.9590475009636464,0.8438701425389328,-0.20502642462834375,16.332051542705184,280.3191894506622,-5.684341886080802e-14
2017-06-29 15:00:00,298.02,-1.1921491840451595,0.7012917089203696,0.16960871810484074,1.1298741539399773,0.7463370592577203,-0.19919195835296913,16.344601174924883,280.3196283272503,0.0
2017-06-29 18:00:00,293.44,-4.605594159645044,-1.5200022398574984,1.1822148665997354,1.2589054954754768,0.6401061306453082,-0.1928180028027305,16.357120954962657,280.3200669546221,-5.684341886080802e-14
2017-06-29 21:00:00,290.47,-6.874341562895617,-3.0703490960510877,2.044939424222124,1.3402421080391471,0.525310026030758,-0.18591627212268808,16.36961004031938,280.320505332458,0.0
2017-06-30 00:00:00,294.47998,-3.2208864988080057,-3.208331148637498,2.6146190901262467,1.3676708826453146,0.4023951061972185,-0.17849848045780392,16.382067588496316,280.32094346043823,0.0
2017-06-30 03:00:00,301.75998,2.923143280062525,-2.173911171767622,2.8586636961839216,1.3346947348450608,0.27209170739211364,-0.17057634195412055,16.394492756995326,280.3213813382428,-5.684341886080802e-14
2017-06-30 06:00:00,304.82,4.63019223674434,-0.5681410459844495,2.81844498203716,1.2375185321978124,0.1354431968920344,-0.1621615707560106,16.406884703316297,280.3218189655528,5.684341886080802e-14
2017-06-30 09:00:00,306.76,5.46528864288257,1.0921479108512002,2.5364244603239863,1.0843438326995856,-0.006437892757273102,-0.15326588100897637,16.419242584961093,280.3222563420478,0.0
2017-06-30 12:00:00,303.31,1.645347769654813,2.2682973813458815,2.0520249664429437,0.8864108715857307,-0.152439029010161,-0.14390098685852012,16.43156555943073,280.3226934674086,-5.684341886080802e-14
2017-06-30 15:00:00,298.84,-2.4224974298553144,2.8672932135783444,1.4087815648633921,0.6549658076423358,-0.3014476793209813,-0.1340786024493092,16.44385278422638,280.32313034131516,-5.684341886080802e-14
2017-06-30 18:00:00,297.19,-2.92778820246139,2.847373148818058,0.6656516267607652,0.40125479965647143,-0.4523513111439881,-0.12381044192699324,16.456103416848965,280.3235669634481,0.0
2017-06-30 21:00:00,295.69,-2.748397099648499,2.3459164543371234,-0.11921769802003031,0.13652400641412754,-0.6040373919332876,-0.11310821943717271,16.4683166147999,280.32400333348784,0.0
2017-07-01 00:00:00,293.8,-2.662271067936374,1.5343357315155395,-0.8916381987074316,-0.1279804132986568,-0.7553933891433305,-0.10198364912431854,16.48049153557996,280.3244394511146,5.684341886080802e-14
2017-07-01 03:00:00,294.16,0.0496196143015525,0.2677940724104025,-1.5981488233539125,-0.3810123006945164,-0.9053067702284197,-0.09044844513417853,16.492627336690415,280.3248753160087,0.0
2017-07-01 06:00:00,294.21,2.290431048049062,-0.9826718102781319,-2.185288520011456,-0.6113254969875596,-1.0526650026431035,-0.07851432161171475,16.504723175632527,280.32531092785035,0.0
2017-07-01 09:00:00,290.27,0.028592645962097044,-1.9312985155221785,-2.5995962367321916,-0.8076738433912559,-1.1963555538414887,-0.0661929927023312,16.516778209907276,280.32574628632005,0.0
2017-07-01 12:00:00,289.57,0.2683914935229531,-2.4181803151200216,-2.7876109215683487,-0.9588111811195665,-1.3352658912778783,-0.05349617255113729,16.52879159701583,280.3261813910982,-5.684341886080802e-14
2017-07-01 15:00:00,289.16,-0.03558621009435306,-2.3976360078876215,-2.709484981157889,-1.0559524794740838,-1.4682834824065754,-0.040435575303782605,16.54076249445935,280.326616241865,0.0
2017-07-01 18:00:00,289.02,-0.9364550786679099,-1.8154209929487006,-2.385885974696,-1.1006601419399595,-1.5942957946824228,-0.027022915104688933,16.55269005973901,280.32705083830064,0.0
2017-07-01 21:00:00,288.71,-2.710906381099671,-0.7713824674476305,-1.8753401928256261,-1.098944368064517,-1.712215314904108,-0.013269906099653228,16.564573450355542,280.32748518008566,0.0
2017-07-02 00:00:00,289.75,-3.4454674833514822,0.4110327085754735,-1.2424352444056694,-1.057122133445733,-1.821150675649899,0.0008117375662642569,16.576411823810403,280.32791926690066,0.0
2017-07-02 03:00:00,294.33,-0.5686630070214513,1.4203749307167435,-0.5517587382937561,-0.9810581761061216,-1.920662747073379,0.015210301747659473,16.588204337604765,280.32835309842557,-5.684341886080802e-14
2017-07-02 06:00:00,298.88,2.6649983911975776,2.0111786296672953,0.13210171665126014,-0.8763283319637395,-2.0106013014320485,0.02991407229947217,16.59995014923926,280.3287866743409,0.0
2017-07-02 09:00:00,301.91,5.016568598782092,2.0001216840003213,0.7468545195195964,-0.7483812719002635,-2.09094327602077,0.0449113350762983,16.611648416215882,280.3292199943269,0.0
2017-07-02 12:00:00,300.91,4.146122918780691,1.2699011695525673,1.245165456565643,-0.6026446117009496,-2.161686663229845,0.060190375932930265,16.62329829603517,280.3296530580638,0.0
2017-07-02 15:00:00,295.13,-0.984897951676775,0.1364776454045535,1.605071436719067,-0.444545967150956,-2.2228294554508508,0.0757394807242587,16.63489894619834,280.3300858652324,0.0
2017-07-02 18:00:00,290.09,-5.281009749656384,-0.9539320235382848,1.8103094972799456,-0.27951295403524423,-2.2743696450739406,0.09154693530492869,16.646449524206417,280.33051841551253,0.0
2017-07-02 21:00:00,288.06,-6.7927560515773875,-1.6590648262675873,1.844592712681967,-0.11296753202196562,-2.3163052244903986,0.1076010255300273,16.65794918756076,280.33095070858457,0.0
2017-07-03 00:00:00,292.36,-2.529207723229346,-1.6327200719811408,1.695921808757212,0.04997029739844883,-2.3486341788668033,0.12389003003018335,16.669397093761955,280.3313827441295,0.0
2017-07-03 03:00:00,299.03,3.684870922386932,-1.0201641475997425,1.3785476297479038,0.20509093926063018,-2.371354242516399,0.14040197658200293,16.68079240031185,280.3318145218268,0.0
2017-07-03 06:00:00,302.59,6.664254295375632,-0.16600011923610072,0.947089979953863,0.34761379462737646,-2.384462252670943,0.15712399588163595,16.69213426471138,280.33224604135717,-5.684341886080802e-14
2017-07-03 09:00:00,304.02,7.599745160153328,0.6603385060578932,0.465183334720765,0.4725456801432894,-2.387954550218722,0.1740427222811249,16.703421844461264,280.33267730240107,0.0
2017-07-03 12:00:00,302.47,5.833514141393803,1.2080503609725655,-0.00353783060433977,0.5748934124515958,-2.381826329855456,0.19114364394033723,16.714654297062822,280.3331083046387,0.0
2017-07-03 15:00:00,298.1,1.5770439474812008,1.3672976554414193,-0.3957147016285846,0.6496638081962587,-2.366072204298049,0.20841166703973468,16.725830780017564,280.3335390477505,0.0
2017-07-03 18:00:00,294.00998,-2.1707097072806683,1.1942564925478192,-0.6614953630285729,0.6918636840216837,-2.3406867073474795,0.22583161884434627,16.736950450826317,280.3339695314166,-5.684341886080802e-14
2017-07-03 21:00:00,288.19998,-7.468601678419697,0.7529456731758462,-0.8010000274495801,0.6965023259667816,-2.3056668422001665,0.2433883266194466,16.748012466990005,280.33439975531735,0.0
2017-07-04 00:00:00,293.85,-1.1636775835995443,0.08825679956202725,-0.8273297476487025,0.6588938928776966,-2.2610556839637375,0.26106661762913147,16.7590159860096,280.33482971913355,0.0
2017-07-04 03:00:00,298.25998,3.858140595587255,-0.596022716139545,-0.7564897127531865,0.5773738011499963,-2.2070928749147907,0.2788513191382336,16.769960165387058,280.33525942254494,5.684341886080802e-14
2017-07-04 06:00:00,300.75998,6.746429863203954,-1.1014844474303223,-0.6124214410782257,0.45847848241034006,-2.1442827433722838,0.2967272584116345,16.78084416262242,280.3356888652325,-5.684341886080802e-14
2017-07-04 09:00:00,301.06,7.013755703815468,-1.2100602680025565,-0.425669813246586,0.31281371036502764,-2.073303777739343,0.3146792627144124,16.79166713521783,280.33611804687575,0.0
2017-07-04 12:00:00,299.44998,4.9342993390070315,-0.8795567201970668,-0.2332089307772183,0.15164462115328484,-1.9948656763262589,0.332692159310614,16.802428240674168,280.3365469671554,0.0
2017-07-04 15:00:00,296.03,0.729094932656734,-0.22191171980924737,-0.054609105553726785,-0.013749007559831812,-1.9096781374434213,0.3507507754655631,16.81312663649162,280.33697562575225,5.684341886080802e-14
2017-07-04 18:00:00,293.08,-3.0542857368006957,0.49922754994192514,0.09565938917418641,-0.1721557838759901,-1.81845085940171,0.3688399384437975,16.823761480172532,280.33740402234594,0.0
2017-07-04 21:00:00,289.91,-6.85555786137521,1.037580876280842,0.20341624977887116,-0.3126543568874045,-1.7218934691416932,0.3869444755099533,16.83433192921739,280.33783215661725,0.0
2017-07-05 00:00:00,293.22,-3.7897000733523685,1.2119880934617884,0.2557488055630464,-0.4254700719158602,-1.620713137059458,0.405049213929256,16.84483714112736,280.3382600282462,5.684341886080802e-14
2017-07-05 03:00:00,297.9,1.0003540622123936,1.0554454823239345,0.2467257229541741,-0.5040198808493178,-1.5156082779244102,0.4231389809658507,16.85527627340371,280.3386876369136,0.0
2017-07-05 06:00:00,301.05,4.493129314135317,0.6761479437991852,0.18886964655439947,-0.5468459847828022,-1.4072629894380457,0.4411986038850609,16.865648483547705,280.3391149822992,0.0
2017-07-05 09:00:00,303.24,7.16561413062974,0.150521786224476,0.10037777451898158,-0.554923643992867,-1.2962979504753072,0.45921290995122815,16.875952929060077,280.3395420640837,0.0
2017-07-05 12:00:00,301.86,6.273401702007913,-0.4036114241618495,-0.000214432095509437,-0.5297198309714982,-1.1831803905978502,0.47716672642928326,16.88618876744209,280.33996888194747,-5.684341886080802e-14
2017-07-05 15:00:00,296.53998,1.366501153091855,-0.9228660556314577,-0.09412887367602138,-0.4732868477946129,-1.068034848339391,0.49504488058400964,16.896355156195106,280.34039543557054,0.0
2017-07-05 18:00:00,291.69,-3.3549432274814492,-1.213911640270843,-0.16142760505498507,-0.38891880614451163,-0.9509038981818769,0.5128321996800433,16.906451252820055,280.34082172463354,0.0
2017-07-05 21:00:00,287.56,-7.685986627657765,-1.24546366105513,-0.183318318508069,-0.2816387527890726,-0.8318301146069116,0.5305135109823644,16.916476214817905,280.34124774881667,0.0
2017-07-06 00:00:00,292.6,-3.2995959942883824,-0.8931074837423821,-0.15493658233463117,-0.15768021678430508,-0.7108560720960492,0.5480736417553143,16.926429199689927,280.3416735078005,0.0
2017-07-06 03:00:00,301.35,4.509554528660148,-0.3033064316495818,-0.08897249271075912,-0.02315704463476346,-0.5880243451314338,0.5654974192641182,16.936309364937536,280.3420990012648,0.0
2017-07-06 06:00:00,305.77,7.89806756046816,0.3498394768589711,-0.0018762332043887212,0.115936936345963,-0.46337750819398116,0.5827696707734126,16.94611586806126,280.34252422889057,0.0
2017-07-06 09:00:00,306.78,7.995632913277419,0.8791430305571895,0.08989433488397539,0.25361557657891665,-0.336958135765737,0.5998752235475387,16.955847866562806,280.3429491903579,-5.684341886080802e-14
2017-07-06 12:00:00,303.55,4.134217860655514,1.1451395567933973,0.16988135025338652,0.3838927264845014,-0.20880880232835403,0.6167989048518203,16.96550451794266,280.3433738853471,0.0
2017-07-06 15:00:00,299.37,-0.41584265753701066,1.189690666630108,0.22193300159561927,0.5007822364828265,-0.07897208236319014,0.6335255419507952,16.97508497970248,280.3437983135384,0.0
2017-07-06 18:00:00,295.75,-4.159538003169768,1.044598622252097,0.23505566748842804,0.5985234177170388,0.05250944964785636,0.6500399621090505,16.984588409342994,280.3442224746123,0.0
2017-07-06 21:00:00,291.84,-7.973429216200678,0.7356655940123171,0.21420732717192315,0.672975750587019,0.18559321922278904,0.6663269925918116,16.994013964365763,280.3446463682491,-5.684341886080802e-14
2017-07-07 00:00:00,293.06,-6.504270863801772,0.3222161593421969,0.16773318729905337,0.723282608215993,0.32023665188064276,0.6823714606631743,17.003360802271807,280.3450699941289,0.0
2017-07-07 03:00:00,300.94998,1.7179271792144657,-0.13381771406130413,0.10309665298422883,0.7500990006999073,0.45639525508000994,0.6981581935884625,17.012628080561907,280.3454933519323,0.0
2017-07-07 06:00:00,304.86,5.925885001536185,-0.5231540220016136,0.027222752300970553,0.7546594840016406,0.5939833674534889,0.7136720186320668,17.021814956737526,280.34591644133974,0.0
2017-07-07 09:00:00,306.41998,7.711401412953497,-0.8157294813834907,-0.053631710618241624,0.7390112887905669,0.73277087686788,0.7288977630588684,17.030920588299583,280.34633926203134,0.0
2017-07-07 12:00:00,302.63,3.979422703224382,-0.9243921907904447,-0.13350963927664997,0.7054840906506954,0.8724688356212495,0.7438202541338969,17.0399441327493,280.3467618136876,0.0
2017-07-07 15:00:00,299.82,1.0846876438850723,-0.8810264545825947,-0.20737009326062994,0.6563993727514835,1.0128163685088034,0.7584243191212969,17.048884747587945,280.3471840959886,0.0
2017-07-07 18:00:00,297.69998,-1.2108229434346873,-0.7422869563332442,-0.2725954801902241,0.5940765171368244,1.1535663786036892,0.7726947852863923,17.05774159031644,280.34760610861485,-5.684341886080802e-14
2017-07-07 21:00:00,291.55,-7.544473733509212,-0.5947486519006815,-0.3272607371757904,0.5208519710783867,1.2944730019308848,0.7866164798940647,17.066513818435656,280.3480278512467,0.0
2017-07-08 00:00:00,294.31,-5.000831627179086,-0.4170768945644535,-0.37027254191609493,0.439066545924336,1.4352903745152212,0.8001742302082626,17.075200589447256,280.3484493235646,0.0
2017-07-08 03:00:00,303.71,4.2092300543083265,-0.2712828219727398,-0.40077334090792277,0.3510290265960534,1.5757726323811359,0.813352863494408,17.083801060852117,280.3488705252486,-5.684341886080802e-14
2017-07-08 06:00:00,306.85,7.147602517927115,-0.12192675340735273,-0.41805811915335295,0.25896538993246776,1.715673911553607,0.8261372070170387,17.09231439015126,280.3492914559792,5.684341886080802e-14
2017-07-08 09:00:00,307.66998,7.729801202785236,0.053689864224038104,-0.4221014005303724,0.16487804714018567,1.8547483480571705,0.8385120880412821,17.100739734845504,280.34971211543694,0.0
2017-07-08 12:00:00,305.99,5.821490974877392,0.20779993159595622,-0.41193142895271284,0.07021935499306853,1.992750077916313,0.8504623338311358,17.10907625243706,280.3501325033018,0.0
2017-07-08 15:00:00,299.31,-1.1114395739708047,0.37285437828616863,-0.38632200811606865,-0.024374524687273524,2.1294332371558657,0.861972771651776,17.117323100426155,280.3505526192542,0.0
2017-07-08 18:00:00,293.36,-7.267903561705529,0.4766856350026684,-0.3439022026070932,-0.11891196054739253,2.264551961800708,0.8730282287680844,17.12547943631406,280.35097246297454,-5.684341886080802e-14
2017-07-08 21:00:00,292.44,-8.293273701780064,0.46427603349395236,-0.28384978777536557,-0.21356291600370758,2.3978603878753266,0.8836135324448938,17.13354441760155,280.35139203414343,0.0
2017-07-09 00:00:00,293.50998,-7.244846635177936,0.35411097973960753,-0.2070440113181691,-0.3083950288255875,2.529112651404356,0.8937135099462998,17.141517201790826,280.3518113324406,0.0
2017-07-09 03:00:00,305.09,4.389010584721681,0.15969821567137535,-0.11821641923859377,-0.40349556203379816,2.6580628884126756,0.9033129885380193,17.149396946381977,280.35223035754666,0.0
2017-07-09 06:00:00,308.37,7.750311560180494,-0.06503675703452158,-0.022943921037621003,-0.499024830535799,2.784465234924675,0.9123967954839515,17.157182808876417,280.3526491091424,0.0
2017-07-09 09:00:00,309.57,9.00620473409289,-0.2606151520402015,0.0726009812196553,-0.5951556819699874,2.9080738269651834,0.92094975804942,17.16487394677556,280.3530675869075,-5.684341886080802e-14
2017-07-09 12:00:00,306.88998,6.311613743551342,-0.37434401169512693,0.16121075054140882,-0.6920552945584879,3.028642800559229,0.9289567034990122,17.17246951758004,280.35348579052254,0.0
2017-07-09 15:00:00,300.4,-0.27179521626643743,-0.3894581256082871,0.23496526356266675,-0.7899130709755008,3.1459262917308073,0.9364024590972164,17.17996867879156,280.353903719668,-5.684341886080802e-14
2017-07-09 18:00:00,295.16,-5.667772669777513,-0.3167750310986126,0.2888065232367073,-0.8889010729095596,3.2596784365048963,0.9432718521095531,17.187370587910454,280.3543213740241,0.0
2017-07-09 21:00:00,291.55,-9.501146294787874,-0.15242277162314835,0.3241462192398255,-0.9891933892448473,3.369653370906621,0.9495497097996268,17.194674402438633,280.3547387532712,0.0
2017-07-10 00:00:00,295.57,-5.761069402368055,0.08748665855971298,0.34668231845629494,-1.0909608020073334,3.4756052309597316,0.9552208594331052,17.20187927987692,280.35515585708964,0.0
2017-07-10 03:00:00,306.53,4.940808323112478,0.31780565207362804,0.3635929057903519,-1.1943224517253594,3.5772883795885297,0.9602701282746735,17.20898437772599,280.3555726851597,0.0
2017-07-10 06:00:00,308.41998,6.644813415672431,0.4811789805295061,0.38213357244120694,-1.2992694575603008,3.674463054679069,0.9646823435884274,17.215988853488145,280.35598923716157,-5.684341886080802e-14
2017-07-10 09:00:00,311.25,9.466119833083198,0.4671248399897571,0.407600120133609,-1.405504029646322,3.766919526360519,0.9684423326401328,17.22289186466313,280.356405512776,-5.684341886080802e-14
2017-07-10 12:00:00,308.13998,6.582410155107841,0.21997914748302078,0.4372318433041921,-1.5121864840354555,3.854496335010875,0.9715349226934925,17.22969256875299,280.356821511683,5.684341886080802e-14
2017-07-10 15:00:00,300.47,-0.7346121314046662,-0.1445304382756426,0.46272570770529686,-1.6182119639125079,3.937056528052248,0.9739449410138303,17.236390123258417,280.35723723356307,0.0
2017-07-10 18:00:00,293.41998,-7.421009180268228,-0.5021676677651141,0.4746520347384903,-1.7222569630668099,4.0144681977187355,0.9756572148659297,17.24298368568057,280.35765267809643,0.0
2017-07-10 21:00:00,291.8,-8.826036759538214,-0.6853426772250196,0.46324675281097105,-1.8226645206170933,4.0866003745705655,0.9766565715144758,17.24947241352082,280.3580678449635,0.0
2017-07-11 00:00:00,295.88,-4.731722605787078,-0.6360378125295002,0.42099519044842093,-1.917823048841725,4.153322240361129,0.9769278377634196,17.255855464740677,280.35848273384465,0.0
2017-07-11 03:00:00,304.53,3.7464798038401224,-0.3720562380433317,0.3499681475455439,-2.006379872324211,4.214502976842545,0.9764558400594598,17.26213199765988,280.3588973444199,5.684341886080802e-14
2017-07-11 06:00:00,307.69998,6.642499696708441,0.01513261341001026,0.25662027277653227,-2.0871226004794594,4.2700117657680075,0.975225405862017,17.26830116958408,280.35931167637034,0.0
2017-07-11 09:00:00,309.12,7.804595978389787,0.39929978435153063,0.14793804078660464,-2.1588608222441663,4.319717788889633,0.9732213433580535,17.274362157093055,280.3597257293755,0.0
2017-07-11 12:00:00,306.33,4.787593599291455,0.7575302724665618,0.030908097267372377,-2.2204051547968477,4.363491085155458,0.9704284423130645,17.28031415518687,280.3601395031161,-5.684341886080802e-14
2017-07-11 15:00:00,301.82,0.20837985462921665,0.954935705639634,-0.08749188709553408,-2.270572141313497,4.401207619509765,0.9668314786727732,17.28615637268526,280.3605529972724,-5.684341886080802e-14
2017-07-11 18:00:00,298.61,-2.9358901600132588,1.007094203092292,-0.20103853332289126,-2.308197408396811,4.43276244032413,0.9624152085489297,17.291888038242966,280.36096621152467,0.0
2017-07-11 21:00:00,294.43,-6.8043886476783175,0.7976516611446879,-0.30524894090737836,-2.332169011194567,4.458103024515016,0.9571642810644383,17.2975084875028,280.3613791455533,0.0
2017-07-12 00:00:00,295.5,-5.180224502672085,0.32034080608627363,-0.39178709621145114,-2.3414566210363943,4.477255213345333,0.9510630494725522,17.30301735197696,280.3617917990388,0.0
2017-07-12 03:00:00,299.91998,-0.12178777041546375,-0.27698654792052424,-0.451153244383948,-2.335072871815323,4.490266132668652,0.9440955925564396,17.308414537648922,280.36220417166123,0.0
2017-07-12 06:00:00,304.77,5.287745377551176,-0.8416124605946986,-0.4736362657646096,-2.312223253753757,4.497164324540761,0.9362460535862657,17.313699961333715,280.36261626310113,0.0
2017-07-12 09:00:00,305.38,6.163935187053235,-1.169675409020677,-0.4488132887904137,-2.272809534739065,4.497959102655432,0.9275023385601245,17.318873531242645,280.3630280730387,0.0
2017-07-12 12:00:00,305.16998,5.841246043474866,-1.183630501634622,-0.36853692650494607,-2.21698252467502,4.49264106193726,0.917868086178376,17.323935160069624,280.36343960115454,-5.684341886080802e-14
2017-07-12 15:00:00,301.84,2.049711000003491,-0.9083960882469998,-0.2375312377300334,-2.145066950997551,4.481189867961273,0.9073578003883568,17.328884761492944,280.3638508471285,0.0
2017-07-12 18:00:00,299.59,-0.8616828941582588,-0.4736954320651304,-0.07474820860686487,-2.0574286964417228,4.463583290106733,0.8959878813341077,17.333722249189663,280.36426181064144,0.0
2017-07-12 21:00:00,295.97,-5.261233297272055,0.06104830477061362,0.09792478111874973,-1.95443364374039,4.439799086325942,0.883774740585842,17.33844753683778,280.3646724913736,-5.684341886080802e-14
2017-07-13 00:00:00,295.97,-5.971949399956834,0.5311034924765315,0.2586003517034071,-1.836447675628814,4.409815014572035,0.8707347897138226,17.343060538115097,280.3650828890048,0.0
2017-07-13 03:00:00,304.25998,1.7244000212688926,0.9104780871694378,0.38539112340178855,-1.7038366748408318,4.373608832798002,0.8568844402878699,17.347561166699062,280.36549300321576,0.0
2017-07-13 06:00:00,307.24,4.330380415175856,1.118925819676909,0.4564097164686736,-1.556966524110133,4.331158298956342,0.8422401038784922,17.351949336266696,280.3659028336872,0.0
2017-07-13 09:00:00,309.08,6.061910852902152,1.1302359620731184,0.45220525290865,-1.396148771534498,4.282441170999601,0.8268181920557065,17.35622496049643,280.36631238009886,-5.684341886080802e-14
2017-07-13 12:00:00,305.62,2.854794560169623,0.8530833379436167,0.36854815634643345,-1.2216059729274682,4.227435206881455,0.8106351163893827,17.36038795306568,280.36672164213127,0.0
2017-07-13 15:00:00,301.0,-1.3128425424659471,0.4299214461927259,0.22576212279718846,-1.0342353266448205,4.16611816455411,0.7937072884499305,17.36443822765194,280.36713061946483,5.684341886080802e-14
2017-07-13 18:00:00,298.85,-2.8805139605564065,-0.09450373653258898,0.0505132455156182,-0.8359294799172774,4.09846780197065,0.7760511198074164,17.368375697932624,280.36753931178,0.0
2017-07-13 21:00:00,295.49,-5.738558967714512,-0.5346204655239296,-0.13029785378833852,-0.6288156084316318,4.024461877083773,0.7576830220319554,17.37220027758597,280.36794771875674,0.0
2017-07-14 00:00:00,294.66,-6.2584923994231865,-0.8036814342040339,-0.2897658193215185,-0.41502562195598575,3.944078147846319,0.7386194066934665,17.375911880289436,280.3683558400755,5.684341886080802e-14
2017-07-14 03:00:00,303.28,2.4006528023406313,-0.8469935747652148,-0.4015825805776057,-0.19652179970853037,3.85729437221113,0.7188766853623105,17.379510419720184,280.3687636754171,0.0
2017-07-14 06:00:00,307.13998,6.060453507613397,-0.713024699267724,-0.4476075874320891,0.0254321673291495,3.7640883081311456,0.6984712696084063,17.3829958095564,280.3691712244613,0.0
2017-07-14 09:00:00,307.77,6.3121560502948535,-0.4562797680376668,-0.4333904497309511,0.2497104325487041,3.6644377135590616,0.67741957100182,17.38636796347555,280.3695784868886,0.0
2017-07-14 12:00:00,306.02,4.095573738612462,-0.15382677037344822,-0.37011547543702844,0.474697902102551,3.5583203464478173,0.6557380011133547,17.389626795154733,280.3699854623796,-5.684341886080802e-14
2017-07-14 15:00:00,303.22998,0.8342389547522367,0.123698638505358,-0.2687018825275304,0.6984229841207691,3.445713964750205,0.6334429715121922,17.39277221827284,280.37039215061395,0.0
2017-07-14 18:00:00,301.57,-1.2637116045141896,0.3511164887939895,-0.14000777705975498,0.9188529748132312,3.3265963264184784,0.6105508937691847,17.39580414650624,280.37079855127286,-5.684341886080802e-14
2017-07-14 21:00:00,297.8,-5.382503913058408,0.48548948132962483,0.005108734910669893,1.1339551703884843,3.2009451894064607,0.5870781794542019,17.398722493532883,280.3712046640361,0.0
2017-07-15 00:00:00,296.94998,-6.396609818981973,0.445049337277103,0.1549264012303007,1.3416968670557625,3.068738311666552,0.5630412401372118,17.40152717303086,280.3716104885841,5.684341886080802e-14
2017-07-15 03:00:00,303.55,0.25425892312947623,0.21801616289996556,0.2930354911312985,1.540045361024644,2.929953451151152,0.5384564873886735,17.404218098677287,280.3720160245975,5.684341886080802e-14
2017-07-15 06:00:00,308.94998,5.807413635330263,-0.05872658323936575,0.3971998449064609,1.7269679485043634,2.784568365813643,0.5133403327781128,17.40679518415025,280.3724212717563,-5.684341886080802e-14
2017-07-15 09:00:00,309.53,6.562165024611939,-0.2789130703812737,0.44396557647189483,1.9004198858279036,2.632568822725415,0.4877091878761853,17.40925834312707,280.3728262297409,-5.684341886080802e-14
2017-07-15 12:00:00,307.49,4.576806230549425,-0.28095471415818135,0.41536786456964936,2.0583855591187175,2.4739772081502602,0.46157946425310453,17.41160748928529,280.3732308982317,0.0
2017-07-15 15:00:00,302.25,-0.6134029353369311,-0.18374715221090845,0.3164486400121839,2.199413812498201,2.3088422483470388,0.43496757347849474,17.413842536302766,280.37363527690917,0.0
2017-07-15 18:00:00,298.44,-4.4095113296692405,0.022784461697179192,0.16840513792171105,2.3232117873243223,2.137217252292673,0.40788992712296224,17.415963397856945,280.3740393654534,0.0
2017-07-15 21:00:00,295.87,-6.886020717115144,0.19475649850391766,-0.0004679443225838513,2.429800546042069,1.9591555289650184,0.38036293675598387,17.417969987626176,280.3744431635446,0.0
2017-07-16 00:00:00,296.22,-6.337214651915991,0.2789567741780103,-0.16277720989126607,2.5192096146669822,1.7747135688632552,0.35240301394875545,17.41986221928673,280.3748466708636,0.0
2017-07-16 03:00:00,303.00998,0.7651480670922755,0.24275520102532003,-0.29425611369776455,2.5914423410464744,1.5839740406557221,0.32402657027041,17.421640006517144,280.3752498870904,5.684341886080802e-14
2017-07-16 06:00:00,307.46,5.58277585313107,0.1357435729904061,-0.38624720435087206,2.6464440275214174,1.3870776585160234,0.2952500172914066,17.423303262994978,280.3756528119056,-5.684341886080802e-14
2017-07-16 09:00:00,308.41998,6.973674524264437,-0.05252185427641944,-0.4365083530441175,2.684142118836441,1.1841964502507167,0.266089766582057,17.42485190239797,280.37605544498894,0.0
2017-07-16 12:00:00,306.63,5.621693135936884,-0.2665127492020605,-0.44471111371109284,2.704658026222612,0.9755668466167541,0.2365622297119363,17.426285838403636,280.3764577860213,0.0
2017-07-16 15:00:00,299.28998,-1.343709238012209,-0.4360937925862814,-0.41177979115525554,2.7089053010398088,0.7615088830899253,0.20668381825160176,17.427604984689378,280.37685983468305,0.0
2017-07-16 18:00:00,293.85,-6.599289191911616,-0.43220111144535434,-0.3415292565386931,2.6979529381292022,0.5425248324079599,0.17647094377107042,17.428809254933338,280.37726159065414,0.0
2017-07-16 21:00:00,294.8,-5.675145134244231,-0.22411796161656458,-0.24609688775573443,2.672568579772841,0.3192897695752343,0.14594001784080143,17.429898562812532,280.37766305361515,0.0
2017-07-17 00:00:00,296.22,-4.39574653880232,0.10479097522910828,-0.13904636639869672,2.6334404400051077,0.0925169926850055,0.11510745203061537,17.430872822004712,280.3780642232465,0.0
